"did", "sht_temperature", "bmp_temperature", "illuminance", "bmp_pressure", "sht_humidity", "battery_voltage", "charge_flags_charge", "charge_flags_fault", "solar_voltage", "wind_direction", "wind_speed", "date", "rate"
"0x8117","3046","3046","3046","3046","3046","3046","3046","3046","-999","-999","-999","Fri Jul 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4148","4148","4148","4148","4148","4148","4148","4148","-999","-999","-999","Sat Jul 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4153","4153","4153","4153","4153","4153","4153","4153","-999","-999","-999","Sun Jul 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4146","4145","4146","4147","4147","4147","4145","4145","-999","-999","-999","Mon Jul 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4156","4156","4156","4156","4156","4156","4156","4156","-999","-999","-999","Tue Jul 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3415","3414","3415","3415","3415","3415","3415","3415","-999","-999","-999","Wed Jul 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","1122","1122","1122","1122","1122","1122","1122","1122","-999","-999","-999","Thu Jul 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Jul 18 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","597","597","597","597","597","597","597","597","-999","-999","-999","Sat Jul 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4154","4154","4154","4154","4155","4154","4154","4154","-999","-999","-999","Sun Jul 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4158","4157","4159","4159","4159","4159","4158","4158","-999","-999","-999","Mon Jul 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4157","4156","4157","4157","4157","4157","4156","4156","-999","-999","-999","Tue Jul 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4150","4150","4150","4150","4150","4150","4150","4150","-999","-999","-999","Wed Jul 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4156","4156","4156","4156","4156","4156","4156","4156","-999","-999","-999","Thu Jul 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4157","4157","4157","4157","4157","4157","4157","4157","-999","-999","-999","Fri Jul 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4148","4148","4148","4148","4148","4148","4148","4148","-999","-999","-999","Sat Jul 26 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4152","4152","4152","4152","4152","4152","4152","4152","-999","-999","-999","Sun Jul 27 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4155","4155","4155","4155","4155","4155","4155","4155","-999","-999","-999","Mon Jul 28 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4158","4158","4158","4158","4158","4158","4158","4158","-999","-999","-999","Tue Jul 29 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4160","4160","4160","4160","4161","4160","4160","4160","-999","-999","-999","Wed Jul 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4155","4155","4155","4155","4155","4155","4155","4155","-999","-999","-999","Thu Jul 31 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4151","4151","4151","4151","4151","4151","4151","4151","-999","-999","-999","Fri Aug 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4163","4162","4163","4163","4163","4163","4162","4163","-999","-999","-999","Sat Aug 02 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","2526","2526","2526","2526","2526","2526","2526","2526","-999","-999","-999","Sun Aug 03 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","1244","1244","1244","1244","1245","1244","1244","1244","-999","-999","-999","Mon Aug 04 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4151","4151","4151","4151","4151","4151","4151","4151","-999","-999","-999","Tue Aug 05 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4157","4156","4157","4157","4157","4157","4157","4157","-999","-999","-999","Wed Aug 06 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","2401","2401","2401","2401","2401","2401","2401","2401","-999","-999","-999","Thu Aug 07 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4138","4138","4138","4138","4138","4138","4138","4138","-999","-999","-999","Fri Aug 08 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4137","4137","4137","4137","4138","4137","4137","4137","-999","-999","-999","Sat Aug 09 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4154","4154","4154","4154","4154","4154","4154","4154","-999","-999","-999","Sun Aug 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4154","4154","4154","4154","4154","4154","4154","4154","-999","-999","-999","Mon Aug 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4149","4149","4149","4149","4149","4149","4149","4149","-999","-999","-999","Tue Aug 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3399","3399","3399","3399","3399","3399","3399","3399","-999","-999","-999","Wed Aug 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4138","4138","4138","4140","4140","4139","4138","4138","-999","-999","-999","Thu Aug 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4167","4166","4167","4167","4167","4167","4166","4166","-999","-999","-999","Fri Aug 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4152","4151","4152","4152","4153","4152","4151","4151","-999","-999","-999","Sat Aug 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4152","4152","4152","4152","4152","4152","4152","4152","-999","-999","-999","Sun Aug 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4166","4165","4166","4166","4166","4166","4165","4166","-999","-999","-999","Mon Aug 18 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4163","4163","4163","4163","4163","4163","4163","4163","-999","-999","-999","Tue Aug 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4148","4148","4148","4148","4148","4148","4148","4148","-999","-999","-999","Wed Aug 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4158","4158","4159","4159","4159","4159","4158","4158","-999","-999","-999","Thu Aug 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4158","4158","4158","4158","4158","4158","4158","4158","-999","-999","-999","Fri Aug 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4160","4160","4160","4160","4160","4160","4160","4160","-999","-999","-999","Sat Aug 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4161","4161","4161","4161","4161","4161","4161","4161","-999","-999","-999","Sun Aug 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4157","4157","4157","4157","4157","4157","4157","4157","-999","-999","-999","Mon Aug 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4152","4152","4152","4152","4152","4152","4152","4152","-999","-999","-999","Tue Aug 26 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4152","4152","4152","4152","4152","4152","4152","4152","-999","-999","-999","Wed Aug 27 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4156","4156","4157","4157","4157","4157","4156","4156","-999","-999","-999","Thu Aug 28 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4159","4159","4160","4160","4160","4160","4159","4159","-999","-999","-999","Fri Aug 29 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4166","4166","4166","4166","4166","4166","4166","4166","-999","-999","-999","Sat Aug 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4105","4105","4105","4105","4105","4105","4105","4105","-999","-999","-999","Sun Aug 31 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4135","4135","4136","4136","4136","4136","4135","4135","-999","-999","-999","Mon Sep 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4139","4139","4139","4139","4139","4139","4139","4139","-999","-999","-999","Tue Sep 02 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4160","4160","4160","4160","4160","4160","4160","4160","-999","-999","-999","Wed Sep 03 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4151","4151","4151","4151","4151","4151","4151","4151","-999","-999","-999","Thu Sep 04 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4108","4107","4108","4108","4108","4108","4108","4108","-999","-999","-999","Fri Sep 05 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4115","4115","4115","4115","4115","4115","4115","4115","-999","-999","-999","Sat Sep 06 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4160","4160","4160","4161","4161","4161","4160","4160","-999","-999","-999","Sun Sep 07 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4168","4168","4168","4168","4168","4168","4168","4168","-999","-999","-999","Mon Sep 08 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3946","3946","3946","3947","3947","3946","3946","3946","-999","-999","-999","Tue Sep 09 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3961","3961","3961","3961","3961","3961","3961","3961","-999","-999","-999","Wed Sep 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3731","3731","3731","3731","3731","3731","3731","3731","-999","-999","-999","Thu Sep 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3561","3561","3561","3562","3562","3561","3561","3561","-999","-999","-999","Fri Sep 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3028","3028","3028","3029","3029","3028","3028","3028","-999","-999","-999","Sat Sep 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3570","3570","3570","3570","3570","3570","3570","3570","-999","-999","-999","Sun Sep 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4171","4171","4171","4171","4171","4171","4171","4171","-999","-999","-999","Mon Sep 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4179","4179","4179","4179","4179","4179","4179","4179","-999","-999","-999","Tue Sep 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3831","3830","3831","3831","3832","3831","3831","3831","-999","-999","-999","Wed Sep 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","1057","1057","1057","1057","1057","1057","1057","1057","-999","-999","-999","Thu Sep 18 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4160","4160","4160","4160","4160","4160","4160","4160","-999","-999","-999","Fri Sep 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4169","4169","4169","4169","4169","4169","4169","4169","-999","-999","-999","Sat Sep 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4162","4162","4162","4162","4162","4162","4162","4162","-999","-999","-999","Sun Sep 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4162","4162","4163","4163","4163","4163","4162","4162","-999","-999","-999","Mon Sep 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4170","4170","4170","4171","4171","4170","4170","4170","-999","-999","-999","Tue Sep 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4120","4120","4120","4121","4122","4120","4120","4120","-999","-999","-999","Wed Sep 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4037","4036","4037","4037","4037","4037","4036","4037","-999","-999","-999","Thu Sep 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3902","3902","3902","3902","3902","3902","3902","3902","-999","-999","-999","Fri Sep 26 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4165","4165","4165","4166","4166","4165","4165","4165","-999","-999","-999","Sat Sep 27 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4160","4160","4160","4160","4160","4160","4160","4160","-999","-999","-999","Sun Sep 28 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4170","4170","4170","4170","4170","4170","4170","4170","-999","-999","-999","Mon Sep 29 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4173","4173","4173","4173","4173","4173","4173","4173","-999","-999","-999","Tue Sep 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4162","4162","4162","4162","4162","4162","4162","4162","-999","-999","-999","Wed Oct 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","854","854","854","854","854","854","854","854","-999","-999","-999","Thu Oct 02 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Oct 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Oct 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Oct 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Oct 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Oct 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Oct 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Oct 09 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","1264","1264","1264","1264","1264","1264","1264","1264","-999","-999","-999","Fri Oct 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4183","4183","4183","4183","4183","4183","4183","4183","-999","-999","-999","Sat Oct 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4183","4183","4183","4183","4183","4183","4183","4183","-999","-999","-999","Sun Oct 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4165","4165","4165","4165","4165","4165","4165","4165","-999","-999","-999","Mon Oct 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4154","4154","4154","4154","4154","4154","4154","4154","-999","-999","-999","Tue Oct 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4156","4156","4156","4156","4156","4156","4156","4156","-999","-999","-999","Wed Oct 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4107","4106","4107","4107","4107","4107","4107","4107","-999","-999","-999","Thu Oct 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4064","4064","4064","4065","4065","4064","4064","4064","-999","-999","-999","Fri Oct 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4024","4024","4024","4024","4024","4024","4024","4024","-999","-999","-999","Sat Oct 18 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4147","4147","4148","4148","4148","4148","4147","4147","-999","-999","-999","Sun Oct 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","4047","4047","4047","4047","4047","4047","4047","4047","-999","-999","-999","Mon Oct 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3060","3060","3060","3060","3060","3060","3060","3060","-999","-999","-999","Tue Oct 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","3011","3010","3011","3011","3011","3011","3010","3011","-999","-999","-999","Wed Oct 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","1487","1487","1487","1487","1487","1487","1487","1487","-999","-999","-999","Thu Oct 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Oct 24 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Oct 25 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Oct 26 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Oct 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Oct 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Oct 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Oct 30 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Oct 31 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Nov 01 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Nov 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Nov 03 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Nov 04 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Nov 05 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Nov 06 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Nov 07 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","999","999","999","999","999","999","999","999","-999","-999","-999","Sat Nov 08 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4077","4077","4077","4077","4077","4077","4077","4077","-999","-999","-999","Sun Nov 09 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4137","4137","4137","4137","4137","4137","4137","4137","-999","-999","-999","Mon Nov 10 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4136","4135","4136","4137","4137","4136","4135","4136","-999","-999","-999","Tue Nov 11 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","2530","2529","2530","2530","2530","2530","2529","2529","-999","-999","-999","Wed Nov 12 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4142","4142","4142","4142","4142","4142","4142","4142","-999","-999","-999","Thu Nov 13 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","3122","3122","3122","3122","3122","3122","3122","3122","-999","-999","-999","Fri Nov 14 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Nov 15 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Nov 16 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Nov 17 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","1028","1028","1028","1028","1028","1028","1028","1028","-999","-999","-999","Tue Nov 18 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4145","4145","4145","4145","4145","4145","4145","4145","-999","-999","-999","Wed Nov 19 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4152","4152","4152","4152","4152","4152","4152","4152","-999","-999","-999","Thu Nov 20 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4153","4153","4153","4153","4153","4153","4153","4153","-999","-999","-999","Fri Nov 21 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4142","4142","4142","4142","4142","4142","4142","4142","-999","-999","-999","Sat Nov 22 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","3566","3566","3566","3566","3566","3566","3566","3566","-999","-999","-999","Sun Nov 23 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","545","545","545","545","545","545","545","545","-999","-999","-999","Mon Nov 24 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4142","4142","4142","4142","4142","4142","4142","4142","-999","-999","-999","Tue Nov 25 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","3371","3371","3371","3371","3371","3371","3371","3371","-999","-999","-999","Wed Nov 26 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Nov 27 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Nov 28 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Nov 29 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Nov 30 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Dec 01 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Dec 02 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Dec 03 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Dec 04 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Dec 05 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Dec 06 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Dec 07 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Dec 08 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Dec 09 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Dec 10 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Dec 11 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Dec 12 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Dec 13 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Dec 14 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","807","807","807","807","807","807","807","807","-999","-999","-999","Mon Dec 15 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","3398","3398","3398","3398","3398","3398","3398","3398","-999","-999","-999","Tue Dec 16 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Dec 17 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Dec 18 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Dec 19 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Dec 20 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Dec 21 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","834","834","834","834","834","834","834","834","-999","-999","-999","Mon Dec 22 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","750","750","750","750","750","750","750","750","-999","-999","-999","Tue Dec 23 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Dec 24 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","30","30","30","30","30","30","30","30","-999","-999","-999","Thu Dec 25 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","1513","1513","1513","1513","1513","1513","1513","1513","-999","-999","-999","Fri Dec 26 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Dec 27 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Dec 28 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Dec 29 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8117","825","825","825","825","825","825","825","825","-999","-999","-999","Tue Dec 30 2014 00:00:00 GMT-0500 (EST)","20"
"0x8117","4196","4196","4196","4196","4196","4196","4196","4196","-999","-999","-999","Wed Dec 31 2014 00:00:00 GMT-0500 (EST)","20"