"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x816C,24.088391812865495,23.98771929824561,0,1025.0218713450301,31.945029239766132,4.60532163742688,0,0,Fri Aug 01 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,21.12926470588236,21.127352941176476,0,1025.1439117647058,33.70529411764698,4.602499999999981,0,0,Fri Aug 01 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,19.860410557184768,19.836363636363647,0,1024.8993255131968,34.15014662756607,4.598621700879747,0,0,Sat Aug 02 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,18.891137026239036,18.850728862973835,0,1024.3367346938776,34.39825072886285,4.600233236151583,0,0,Sat Aug 02 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,18.440176470588224,18.379117647058887,0,1024.339647058823,34.65176470588242,4.5969705882352745,0,0,Sat Aug 02 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.619125364431525,19.503790087463578,0,1024.9879883381927,34.99970845481044,4.5966472303206825,0,0,Sat Aug 02 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,20.398866279069793,20.27354651162799,0,1025.0042441860462,34.74244186046525,4.597296511627886,0,0,Sat Aug 02 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,20.240029154518943,20.153644314868853,0,1024.326793002915,34.473760932944636,4.593002915451876,0,0,Sat Aug 02 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,18.54270348837211,18.491860465116314,0,1020.893313953488,41.397674418604716,4.593749999999984,0,0,Sat Aug 02 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,18.497580174927098,18.431778425655967,0,1024.472448979592,52.361516034985435,4.589125364431469,0,0,Sat Aug 02 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,18.501831395348834,18.43343023255817,0,1024.019040697674,54.15406976744185,4.5877906976744045,0,0,Sat Aug 02 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,17.453684210526315,17.40789473684217,0,1021.2509649122804,54.730994152046954,4.591023391812851,0,0,Sat Aug 02 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,16.960728862973745,16.915743440233253,0,1020.950174927114,58.37959183673466,4.5860349854227245,0,0,Sat Aug 02 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.764781341107817,16.706122448979606,0,1020.7046938775516,60.24344023323604,4.584868804664711,0,0,Sat Aug 02 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,16.753070175438673,16.68538011695899,0,1020.9871929824567,60.78654970760224,4.587163742690048,0,0,Sun Aug 03 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.787397660818762,16.738596491227963,0,1021.122982456141,62.02982456140355,4.58225146198829,0,0,Sun Aug 03 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,16.783459302325603,16.725290697674357,0,1021.3256686046519,63.16046511627911,4.58017441860464,0,0,Sun Aug 03 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,17.884169096209906,17.79300291545189,0,1024.8313702623907,63.469387755102034,4.579591836734683,0,0,Sun Aug 03 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,20.17889733840302,19.989353612167296,0,1030.5959315589355,60.74410646387834,4.580950570342207,0,0,Sun Aug 03 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,33.29974358974359,33.002564102564115,0,1018.1302564102565,52.98974358974359,4.569999999999999,0,0,Mon Aug 04 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,33.97217647058822,33.70705882352946,0,1017.9626470588231,53.0723529411765,4.5777352941176375,0,0,Mon Aug 04 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,36.307617647058805,36.08029411764702,0,1017.5333235294115,51.21882352941177,4.576294117647047,0,0,Mon Aug 04 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.128731563421837,30.98849557522124,0,1017.7581120943953,53.249262536873175,4.572743362831844,0,0,Mon Aug 04 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,26.83014577259476,26.74373177842565,0,1017.9810204081634,57.64897959183671,4.575510204081619,0,0,Mon Aug 04 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.82699708454811,22.871137026239065,0,1018.4729154518948,63.497667638483925,4.574169096209896,0,0,Mon Aug 04 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,21.284518950437306,21.29387755102044,0,1018.1628279883383,66.24431486880471,4.567551020408145,0,0,Mon Aug 04 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,20.71069970845475,20.67638483965022,0,1017.7972011661799,67.79504373177842,4.568338192419807,0,0,Tue Aug 05 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,20.141224489795892,20.124489795918358,0,1017.5575218658895,69.00437317784274,4.569125364431467,0,0,Tue Aug 05 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,19.87822674418605,19.83488372093024,0,1017.8791860465135,70.72848837209311,4.5688662790697485,0,0,Tue Aug 05 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,26.220234604105595,25.86363636363637,0,1018.1801466275665,65.78093841642229,4.570410557184735,0,0,Tue Aug 05 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,36.46697947214082,35.84868035190608,0,1018.3132258064512,53.54134897360698,4.567888563049838,0,0,Tue Aug 05 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,35.666363636363656,35.35777126099703,0,1017.9664809384161,57.08973607038134,4.573900293255116,0,0,Tue Aug 05 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,36.55728358208957,36.379701492537265,0,1016.5472835820898,57.97850746268651,4.573402985074612,0,0,Tue Aug 05 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,39.96781065088755,39.79674556213012,0,1015.3104142011825,52.665680473372824,4.575414201183414,0,0,Tue Aug 05 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,32.92597058823526,32.83852941176469,0,1014.8847647058822,56.1558823529411,4.568735294117634,0,0,Tue Aug 05 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,27.913126843657814,27.84867256637164,0,1014.6449557522119,60.572861356932165,4.572625368731547,0,0,Tue Aug 05 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,25.279591836734713,25.209620991253644,0,1014.4427988338196,64.1728862973761,4.569300291545172,0,0,Tue Aug 05 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,22.298629737609332,22.349562682215765,0,1013.671895043732,68.22390670553928,4.570612244897939,0,0,Tue Aug 05 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,20.26743440233237,20.313119533527697,0,1012.3042565597664,70.7180758017492,4.561661807580156,0,0,Wed Aug 06 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,18.605584795321626,18.649415204678313,0,1011.9087134502917,72.44824561403509,4.558099415204655,0,0,Wed Aug 06 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,18.1337609329446,18.138483965014586,0,1011.6558600583085,74.53411078717203,4.558979591836712,0,0,Wed Aug 06 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,21.172944606413992,21.04256559766761,0,1011.5511661807582,74.18804664723038,4.5626239067055145,0,0,Wed Aug 06 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,25.0856559766764,24.85743440233236,0,1017.518221574344,69.65860058309038,4.560524781341085,0,0,Wed Aug 06 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,31.808318584070765,31.471386430678475,0,1023.1653687315634,62.74837758112098,4.5624483775811004,0,0,Wed Aug 06 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,31.532588235294106,31.333529411764726,0,1010.6808529411769,61.79617647058823,4.559176470588214,0,0,Wed Aug 06 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,30.984852941176488,30.843529411764692,0,1012.7019411764722,61.16794117647056,4.560617647058806,0,0,Wed Aug 06 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,25.97651026392961,25.950439882697975,0,1005.0331671554252,68.01847507331377,4.558885630498512,0,0,Wed Aug 06 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,21.958837209302324,22.04622093023257,0,1003.7726162790696,74.50145348837208,4.5543895348837005,0,0,Wed Aug 06 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,19.154604105571853,19.23284457478006,0,1006.6528445747799,78.85571847507347,4.5507917888562845,0,0,Wed Aug 06 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,17.23084795321638,17.321637426900583,0,1007.4841812865501,80.90146198830432,4.546842105263139,0,0,Wed Aug 06 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,15.016268221574332,15.115160349854206,0,1008.1449271137028,82.68104956268225,4.54871720116616,0,0,Thu Aug 07 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,13.76688953488373,13.841279069767443,0,1009.8282558139538,84.88604651162792,4.551453488372073,0,0,Thu Aug 07 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.246052631578944,13.283918128655012,0,1012.6354093567256,88.59678362573102,4.547426900584778,0,0,Thu Aug 07 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,24.186529411764703,23.680882352941175,0,1025.8346470588235,76.29470588235297,4.549705882352919,0,0,Thu Aug 07 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,31.96089041095893,31.284931506849375,0,1026.3623972602743,61.63219178082188,4.551986301369859,0,0,Thu Aug 07 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,20.627278911564634,20.563265306122446,0,1007.386462585035,72.00476190476188,4.542653061224485,0,0,Thu Aug 07 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,16.75869186046513,16.89796511627907,0,1006.6701744186042,76.92063953488375,4.544912790697655,0,0,Thu Aug 07 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,13.884781341107878,14.018658892128276,0,1011.1773760932947,81.99970845481045,4.543090379008731,0,0,Thu Aug 07 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,13.530466472303218,13.601749271137004,0,1014.8576384839663,88.09650145772608,4.54177842565596,0,0,Fri Aug 08 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,12.406715116279072,12.486627906976763,0,1013.4197965116279,87.46976744186045,4.541511627906962,0,0,Fri Aug 08 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,11.850058139534879,11.898546511627924,0,1016.522005813954,91.50348837209307,4.5386046511627764,0,0,Fri Aug 08 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,23.476793002915464,22.93848396501458,0,1031.163877551021,80.03702623906703,4.542186588921261,0,0,Fri Aug 08 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,31.587294117647037,30.939411764705785,0,1030.466264705882,64.36911764705877,4.537294117647041,0,0,Fri Aug 08 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,30.364532163742705,30.052631578947246,0,1017.6485964912277,71.33801169590656,4.541578947368402,0,0,Fri Aug 08 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,32.76152492668621,32.62287390029325,0,1017.3027272727273,73.9269794721407,4.53856304985335,0,0,Fri Aug 08 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,39.40464705882355,39.31647058823531,0,1016.9261764705886,62.55676470588235,4.542999999999981,0,0,Fri Aug 08 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.49131964809383,31.43577712609973,0,1016.8251612903227,65.26099706744866,4.540469208211126,0,0,Fri Aug 08 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,25.398099415204676,25.364912280701784,0,1017.4783625730988,69.2695906432748,4.5402923976608,0,0,Fri Aug 08 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,21.309825072886294,21.27609329446064,0,1017.9442857142868,71.77900874635571,4.541137026239051,0,0,Fri Aug 08 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,18.288982558139526,18.300000000000015,0,1017.8544476744188,75.99098837209297,4.534854651162774,0,0,Fri Aug 08 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,15.202761627906973,15.33546511627908,0,1017.7566279069769,81.96133720930244,4.533866279069751,0,0,Sat Aug 09 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,13.919709302325568,14.01308139534887,0,1017.9892151162788,85.7412790697675,4.535523255813939,0,0,Sat Aug 09 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.614181286549709,13.655847953216348,0,1018.8199707602332,90.662865497076,4.534327485380104,0,0,Sat Aug 09 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,26.51775147928994,25.96893491124259,0,1019.6633628318581,77.89616519174041,4.534778761061928,0,0,Sat Aug 09 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,32.72131578947371,32.12602339181286,0,1020.1838596491228,65.84561403508778,4.538187134502906,0,0,Sat Aug 09 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,30.801988304093477,30.546783625731027,0,1020.385877192982,73.21228070175444,4.54043859649121,0,0,Sat Aug 09 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,32.36832352941176,32.25000000000001,0,1020.219264705882,76.27676470588243,4.536411764705865,0,0,Sat Aug 09 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,38.89485804416407,38.83785488958992,0,1019.961861198739,64.692429022082,4.5374447949526635,0,0,Sat Aug 09 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.30219298245614,31.284210526315793,0,1019.8059941520462,65.7883040935673,4.531081871345012,0,0,Sat Aug 09 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,25.077222222222215,25.05760233918127,0,1020.2113450292392,69.5657894736843,4.531812865497058,0,0,Sat Aug 09 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,21.2835483870968,21.24428152492668,0,1020.6327272727268,73.78269794721409,4.534222873900277,0,0,Sat Aug 09 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,21.287288629737606,21.19737609329446,0,1020.6257725947524,79.2860058309038,4.531516034985408,0,0,Sat Aug 09 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,17.641424418604664,17.73662790697678,0,1020.2284011627904,83.056976744186,4.529302325581383,0,0,Sun Aug 10 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.433226744186044,16.525290697674436,0,1020.2725581395346,86.36831395348828,4.529418604651152,0,0,Sun Aug 10 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,14.983469387755118,15.04431486880468,0,1020.5625655976677,88.94693877551029,4.528658892128269,0,0,Sun Aug 10 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,25.429093567251464,25.015497076023394,0,1021.2174561403509,82.0657894736842,4.5260818713450135,0,0,Sun Aug 10 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,32.01144117647059,31.526470588235245,0,1021.8402941176473,69.91735294117649,4.535647058823514,0,0,Sun Aug 10 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,30.67846153846135,30.48727810650898,0,1022.0444674556215,76.3807692307693,4.526804733727796,0,0,Sun Aug 10 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,32.95708823529411,32.91941176470587,0,1021.8312352941168,78.34088235294104,4.5276176470588085,0,0,Sun Aug 10 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,38.53861764705881,38.56235294117649,0,1021.7148529411771,66.52794117647059,4.527294117647043,0,0,Sun Aug 10 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.140762463343105,31.263049853372436,0,1021.4689442815254,69.06334310850437,4.526891495601161,0,0,Sun Aug 10 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,24.457076023391817,24.60204678362573,0,1021.6739766081877,71.81520467836258,4.527865497076012,0,0,Sun Aug 10 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,19.90926900584796,20.033040935672528,0,1022.3696783625729,74.40760233918134,4.525438596491216,0,0,Sun Aug 10 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,18.433935860058305,18.486588921282827,0,1022.7418658892127,82.03469387755112,4.522886297376081,0,0,Sun Aug 10 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,18.770087976539568,18.762463343108525,0,1022.6393255131974,84.23577712609945,4.52507331378298,0,0,Mon Aug 11 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,18.0662390670554,18.056268221574307,0,1022.5790087463562,85.36034985422744,4.51857142857142,0,0,Mon Aug 11 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,16.91200581395348,16.92209302325582,0,1022.7349709302324,87.23168604651165,4.516395348837202,0,0,Mon Aug 11 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,25.813225806451612,25.409970674486797,0,1023.0690615835779,83.54134897360703,4.522551319648083,0,0,Mon Aug 11 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,32.78269005847955,32.26081871345029,0,1023.1602923976599,69.75497076023399,4.523362573099402,0,0,Mon Aug 11 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,32.399384164222845,32.17829912023454,0,1022.9331378299121,76.21788856304983,4.522609970674477,0,0,Mon Aug 11 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,33.70486803519061,33.63460410557188,0,1022.7317595307912,76.99120234604113,4.521700879765383,0,0,Mon Aug 11 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,36.950557184750735,36.91906158357777,0,1022.3289736070376,68.45982404692086,4.523577712609959,0,0,Mon Aug 11 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,30.325847953216375,30.416666666666668,0,1021.9400877192991,71.35204678362572,4.523362573099405,0,0,Mon Aug 11 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,24.819122807017532,24.923976608187136,0,1022.1029824561401,75.56315789473688,4.521198830409346,0,0,Mon Aug 11 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,21.848075801749275,21.92099125364432,0,1022.3862682215737,79.55131195335275,4.515626822157426,0,0,Mon Aug 11 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,19.631858407079644,19.65443786982248,0,1022.2909439528021,79.69115044247775,4.520029498525065,0,0,Mon Aug 11 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,17.31967836257309,17.35292397660819,0,1022.1684502923968,80.60643274853796,4.51400584795321,0,0,Tue Aug 12 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.200409356725174,16.228947368421057,0,1021.9457017543879,83.6692982456141,4.51754385964912,0,0,Tue Aug 12 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,15.909825072886305,15.895029239766131,0,1021.9714577259491,88.42478134110785,4.516676384839646,0,0,Tue Aug 12 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,24.863567251461987,24.506140350877182,0,1022.342923976609,85.70087719298247,4.515292397660812,0,0,Tue Aug 12 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,31.970498533724335,31.508504398827053,0,1022.1958944281521,71.45219941348977,4.513607038123159,0,0,Tue Aug 12 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,32.38555555555558,32.161403508772,0,1021.9681578947365,75.15994152046785,4.517982456140342,0,0,Tue Aug 12 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.484516129032215,34.35278592375369,0,1021.6951026392956,74.24046920821108,4.514134897360696,0,0,Tue Aug 12 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,35.44397058823529,35.41264705882355,0,1021.1616176470591,71.19294117647044,4.516529411764698,0,0,Tue Aug 12 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,30.606052631578965,30.652631578947386,0,1020.6912573099413,74.10263157894727,4.515175438596485,0,0,Tue Aug 12 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,25.440087719298237,25.52017543859651,0,1020.1283333333332,76.73391812865498,4.512076023391808,0,0,Tue Aug 12 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.453988269794745,22.50791788856302,0,1019.8652785923757,80.67067448680343,4.5092375366568875,0,0,Tue Aug 12 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,21.85518950437321,21.86384839650137,0,1019.3435860058313,84.22623906705546,4.5077551020408135,0,0,Tue Aug 12 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,21.796880466472356,21.767346938775486,0,1017.7890962099128,85.2892128279885,4.505306122448976,0,0,Wed Aug 13 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,20.888563049853357,20.90762463343109,0,1016.7200879765387,86.3381231671555,4.509090909090908,0,0,Wed Aug 13 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,19.35745614035088,19.401461988304153,0,1015.6477777777778,88.86812865497076,4.5062865497076015,0,0,Wed Aug 13 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.622886297376038,19.629737609329485,0,1014.5744314868799,92.1169096209912,4.504256559766764,0,0,Wed Aug 13 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,20.87787234042553,20.802127659574463,0,1014.2298936170209,92.23617021276594,4.500851063829787,0,0,Wed Aug 13 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,22.257771428571413,22.226285714285662,0,1009.5533142857147,88.10057142857137,4.502171428571431,0,0,Wed Aug 13 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,21.45168604651162,21.452325581395314,0,1006.4354069767443,88.34563953488376,4.499796511627911,0,0,Wed Aug 13 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,21.260029325513248,21.26099706744871,0,1005.9866275659834,88.96891495601174,4.500821114369503,0,0,Wed Aug 13 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,20.858895348837205,20.86686046511627,0,1004.5802616279072,89.48052325581386,4.4975872093023295,0,0,Wed Aug 13 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,21.078483965014573,21.088629737609292,0,1005.6558017492712,90.1685131195336,4.49886297376094,0,0,Wed Aug 13 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,19.60707602339181,19.659064327485392,0,1001.7563742690062,89.37192982456145,4.498888888888893,0,0,Wed Aug 13 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,17.768924418604648,17.852325581395363,0,1001.0020058139531,90.85465116279039,4.494970930232565,0,0,Thu Aug 14 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.17491279069768,16.279360465116305,0,1000.7856395348836,90.84593023255815,4.497732558139543,0,0,Thu Aug 14 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,15.147521865889207,15.231195335276956,0,1004.2959766763848,93.79154518950436,4.49206997084549,0,0,Thu Aug 14 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,22.55613372093021,22.174418604651162,0,1021.4138372093021,88.63750000000002,4.498255813953494,0,0,Thu Aug 14 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,29.295146198830416,28.76111111111114,0,1024.1512280701756,75.01403508771936,4.49412280701755,0,0,Thu Aug 14 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,28.497463126843662,28.236873156342256,0,1013.479970501475,81.11740412979354,4.493716814159297,0,0,Thu Aug 14 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,31.403460410557184,31.270674486803486,0,1010.3932551319655,82.67947214076258,4.493607038123172,0,0,Thu Aug 14 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,36.40354354354356,36.32732732732733,0,1010.6212012012003,70.59909909909916,4.499669669669674,0,0,Thu Aug 14 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,29.326803519061585,29.316129032258072,0,1011.33293255132,70.92023460410556,4.4942228739003,0,0,Thu Aug 14 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,22.64524781341107,22.66530612244899,0,1012.3645772594754,72.00349854227403,4.495131195335285,0,0,Thu Aug 14 2014 19:00:00 GMT-0400 (EDT),-999
