"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x816C,18.25781341107872,18.267055393586002,0,1013.2837317784255,74.01924198250725,4.494723032069979,0,0,Thu Aug 14 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,14.70971014492754,14.824637681159414,0,1013.8380289855074,77.7794202898551,4.488000000000014,0,0,Thu Aug 14 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,11.77767441860465,11.959883720930224,0,1013.6729651162785,83.94767441860463,4.493343023255824,0,0,Fri Aug 15 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,11.446231884057973,11.577971014492773,0,1012.6813043478252,90.29072463768127,4.486579710144944,0,0,Fri Aug 15 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,12.238401162790707,12.279360465116262,0,1012.5041569767435,94.3767441860465,4.488779069767454,0,0,Fri Aug 15 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,22.95580174927115,22.582215743440248,0,1012.9098833819253,89.28367346938784,4.4916618075801855,0,0,Fri Aug 15 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,30.059941002949873,29.573451327433585,0,1013.3540707964607,74.50678466076695,4.486253687315646,0,0,Fri Aug 15 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,29.070555555555554,28.884795321637437,0,1013.3954385964912,82.38801169590643,4.487309941520479,0,0,Fri Aug 15 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,31.546578171091433,31.504424778761074,0,1013.1661946902659,84.71917404129796,4.487640117994109,0,0,Fri Aug 15 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,34.55697947214075,34.560410557184724,0,1013.1084750733138,74.98181818181818,4.493049853372443,0,0,Fri Aug 15 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,29.081524926686225,29.172727272727265,0,1013.6804692082111,75.42463343108503,4.488797653958956,0,0,Fri Aug 15 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,22.57702623906706,22.720408163265308,0,1014.7117201166184,74.71311953352776,4.484897959183688,0,0,Fri Aug 15 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,17.73691860465116,17.880232558139554,0,1015.6766569767442,76.04505813953494,4.483110465116293,0,0,Fri Aug 15 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.490840579710152,16.564927536231863,0,1016.0421739130443,84.39739130434792,4.482753623188421,0,0,Fri Aug 15 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,16.70962209302327,16.732848837209296,0,1015.6700290697672,85.76889534883732,4.480639534883738,0,0,Sat Aug 16 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,14.903819241982497,14.94868804664717,0,1015.8744314868803,85.28279883381924,4.4858892128280035,0,0,Sat Aug 16 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.626902654867244,13.672566371681413,0,1016.3825073746323,88.04631268436589,4.487581120943969,0,0,Sat Aug 16 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,21.90769005847954,21.577485380116958,0,1017.2018128654971,92.12894736842101,4.482017543859664,0,0,Sat Aug 16 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,29.247982456140388,28.759649122807073,0,1017.5192982456143,76.59970760233911,4.482690058479547,0,0,Sat Aug 16 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,29.832328358208986,29.63402985074624,0,1017.3091666666672,80.06011904761917,4.477916666666682,0,0,Sat Aug 16 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,31.88035190615833,31.76656891495594,0,1016.3931085043988,78.14926686217012,4.480234604105586,0,0,Sat Aug 16 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,32.656499999999966,32.61705882352944,0,1015.8932058823536,74.05205882352931,4.482617647058839,0,0,Sat Aug 16 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,28.74605263157894,28.761111111111124,0,1015.7998830409362,76.16140350877188,4.480526315789489,0,0,Sat Aug 16 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,23.51032069970845,23.588629737609324,0,1016.1227696793003,78.71107871720118,4.479067055393601,0,0,Sat Aug 16 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,20.566656976744177,20.631686046511625,0,1016.1708720930237,82.20087209302334,4.476424418604668,0,0,Sat Aug 16 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,19.127507331378382,19.150146627566045,0,1015.4476246334311,83.94428152492658,4.47589442815251,0,0,Sat Aug 16 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,18.608895348837216,18.606976744186085,0,1014.1829360465115,86.42296511627922,4.478255813953505,0,0,Sun Aug 17 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,18.339125364431457,18.329154518950443,0,1013.0556851311945,88.16997084548113,4.474256559766781,0,0,Sun Aug 17 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,16.774593023255814,16.83982558139536,0,1012.8338372093026,91.04796511627919,4.476744186046529,0,0,Sun Aug 17 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,23.051432748538023,22.83245614035088,0,1012.7010233918137,91.14327485380117,4.476286549707621,0,0,Sun Aug 17 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,32.04410557184751,31.494721407624677,0,1011.8703519061592,75.71642228738995,4.478621700879783,0,0,Sun Aug 17 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,33.08912023460408,32.79266862170093,0,1010.8823167155426,77.26920821114372,4.479296187683301,0,0,Sun Aug 17 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,33.71372434017595,33.51114369501456,0,1009.772961876832,74.90439882697957,4.478504398826997,0,0,Sun Aug 17 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,34.402785923753655,34.23460410557186,0,1010.9868621700873,71.99999999999997,4.47404692082113,0,0,Sun Aug 17 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.04038348082596,30.952507374631264,0,1003.0851327433622,73.71651917404134,4.47988200589972,0,0,Sun Aug 17 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,24.996754385964916,25.023684210526316,0,999.0423976608192,75.48567251461995,4.47423976608189,0,0,Sun Aug 17 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,19.219707602339174,19.43479532163744,0,1002.0040058479528,79.52280701754388,4.470614035087739,0,0,Sun Aug 17 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,15.917790697674416,16.10988372093025,0,1006.6390988372092,83.08488372093032,4.47017441860467,0,0,Sun Aug 17 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,13.766783625730994,13.928654970760265,0,1008.0385672514614,85.68508771929815,4.4682163742690255,0,0,Mon Aug 18 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,12.602965116279062,12.736046511627926,0,1009.2981976744194,89.09011627906968,4.470290697674439,0,0,Mon Aug 18 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,12.680898550724637,12.742608695652192,0,1012.6600579710138,94.11971014492765,4.470144927536251,0,0,Mon Aug 18 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,21.974810495626816,21.622740524781346,0,1021.0029737609325,90.13935860058311,4.47276967930031,0,0,Mon Aug 18 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,29.029208211143672,28.581818181818225,0,1011.9587390029321,77.5434017595308,4.469882697947235,0,0,Mon Aug 18 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,29.6015835777126,29.445454545454545,0,1011.506744868035,79.91554252199427,4.4689736070381425,0,0,Mon Aug 18 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,30.235542521994162,30.24457478005866,0,1011.1002052785929,87.48064516129031,4.469149560117321,0,0,Mon Aug 18 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,35.271173020527854,35.30146627565977,0,1011.2433724340173,77.01466275659818,4.469706744868051,0,0,Mon Aug 18 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,29.223274853801144,29.321929824561405,0,1011.6147076023394,73.45730994152065,4.469298245614055,0,0,Mon Aug 18 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,21.630145772594755,21.799708454810492,0,1012.3904373177844,73.8335276967931,4.466384839650165,0,0,Mon Aug 18 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,17.142994186046522,17.293895348837218,0,1013.2976162790708,75.95784883720938,4.4639534883721135,0,0,Mon Aug 18 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,14.457014492753634,14.549855072463766,0,1013.799710144927,78.28463768115934,4.466202898550745,0,0,Mon Aug 18 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,12.537383720930231,12.617441860465089,0,1013.3887790697669,80.01511627906973,4.467529069767463,0,0,Tue Aug 19 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,11.10423188405796,11.192753623188404,0,1013.6111014492745,82.97942028985506,4.464869565217412,0,0,Tue Aug 19 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,9.218221574344009,9.336443148688051,0,1014.3593586005833,87.79737609329443,4.459591836734718,0,0,Tue Aug 19 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,21.616384839650145,21.19475218658892,0,1014.9409329446062,89.89358600583091,4.463265306122468,0,0,Tue Aug 19 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,29.59435672514624,29.0511695906432,0,1015.361052631578,74.96842105263156,4.464502923976631,0,0,Tue Aug 19 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,27.9124046920821,27.72785923753666,0,1015.4925219941346,82.45249266862179,4.465953079178907,0,0,Tue Aug 19 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,29.045118343195245,29.047041420118358,0,1015.3423076923076,94.64615384615392,4.46440828402369,0,0,Tue Aug 19 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,35.14392330383481,35.18879056047193,0,1015.2289085545734,79.20471976401188,4.462359882005921,0,0,Tue Aug 19 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,27.533206997084548,27.677551020408167,0,1015.4421282798846,74.55189504373173,4.462827988338214,0,0,Tue Aug 19 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,19.54549707602338,19.802923976608195,0,1015.8083918128665,77.49356725146208,4.464707602339203,0,0,Tue Aug 19 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,15.02220930232557,15.248546511627897,0,1016.2772093023252,80.92819767441877,4.462703488372118,0,0,Tue Aug 19 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,12.529651162790694,12.719767441860428,0,1016.6873255813962,84.54040697674417,4.459563953488393,0,0,Tue Aug 19 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,11.176275659824046,11.333137829912049,0,1016.454692082112,87.89090909090906,4.462170087976562,0,0,Wed Aug 20 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,10.47950292397661,10.599120234604069,0,1016.4444444444445,91.0748538011697,4.457631578947391,0,0,Wed Aug 20 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,10.301860465116262,10.383139534883705,0,1017.3584593023261,93.30755813953492,4.453372093023281,0,0,Wed Aug 20 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,21.47930029154518,21.121865889212835,0,1018.0123906705537,94.67696793002924,4.463440233236171,0,0,Wed Aug 20 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,29.723216374269033,29.213157894736863,0,1018.428684210527,78.4391812865497,4.457046783625754,0,0,Wed Aug 20 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,28.99808823529405,28.81235294117637,0,1018.9555588235279,83.51058823529421,4.456823529411788,0,0,Wed Aug 20 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,30.46770588235294,30.49176470588236,0,1018.8656176470598,93.99088235294118,4.456617647058846,0,0,Wed Aug 20 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,36.35050147492623,36.41799410029501,0,1018.6214749262532,78.23333333333338,4.46141592920356,0,0,Wed Aug 20 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,28.559037900874632,28.715451895043742,0,1018.7702915451897,74.02653061224494,4.46198250728865,0,0,Wed Aug 20 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,21.801632653061233,21.961807580174927,0,1019.2389795918364,75.28746355685145,4.458833819242006,0,0,Wed Aug 20 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,17.207346938775512,17.360058309037903,0,1019.5089212827979,76.4131195335276,4.4562682215743665,0,0,Wed Aug 20 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,14.804052478134114,14.899416909620964,0,1019.5492128279874,80.0300291545189,4.455131195335301,0,0,Wed Aug 20 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,13.889594202898545,13.92579710144932,0,1019.4924927536234,84.47043478260868,4.453130434782631,0,0,Thu Aug 21 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,14.222674418604615,14.226453488372119,0,1019.4984302325594,88.09011627906965,4.454302325581418,0,0,Thu Aug 21 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.845073313782992,13.843695014662796,0,1019.4962463343107,89.43489736070384,4.455982404692107,0,0,Thu Aug 21 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.683304093567248,19.55643274853796,0,1020.9045321637433,100.93011695906445,4.459415204678389,0,0,Thu Aug 21 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,24.856763848396508,24.67376093294455,0,1020.9301166180777,89.90728862973737,4.452915451895066,0,0,Thu Aug 21 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,29.4847076023392,29.299707602339165,0,1020.8270760233922,83.50058479532171,4.455672514619904,0,0,Thu Aug 21 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,31.373382789317528,31.32017804154295,0,1020.4750741839767,84.70415430267069,4.453382789317533,0,0,Thu Aug 21 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,33.72600000000001,33.74926253687311,0,1020.0380588235302,81.17235294117638,4.455441176470613,0,0,Thu Aug 21 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,27.99868035190613,28.095601173020523,0,1020.092434017595,78.48240469208218,4.455689149560141,0,0,Thu Aug 21 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,22.17133720930233,22.288662790697675,0,1020.2917151162786,78.3587209302325,4.450174418604677,0,0,Thu Aug 21 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,18.271802325581394,18.407267441860473,0,1020.3638953488369,80.10726744186057,4.449418604651186,0,0,Thu Aug 21 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.108676470588275,16.258823529411757,0,1020.2317647058828,87.78058823529416,4.450411764705904,0,0,Thu Aug 21 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,15.393779069767445,15.49476744186051,0,1019.7620348837212,91.3127906976743,4.450377906976765,0,0,Fri Aug 22 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.102936046511633,16.143023255813933,0,1019.5432848837213,96.26249999999995,4.448459302325609,0,0,Fri Aug 22 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,15.871043478260878,15.90869565217393,0,1020.1615942028977,96.24173913043485,4.448318840579735,0,0,Fri Aug 22 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,18.12883040935672,18.07807017543859,0,1023.8453216374269,98.76666666666651,4.444853801169611,0,0,Fri Aug 22 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,22.832623906705535,22.66967930029154,0,1032.8186297376092,93.85422740524788,4.4471720116618325,0,0,Fri Aug 22 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,31.322580645161228,31.013489736070387,0,1025.4816715542531,79.46275659824062,4.4526979472141015,0,0,Fri Aug 22 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,29.033590504451038,28.87833827893182,0,1020.7761721068248,78.99614243323435,4.44869436201783,0,0,Fri Aug 22 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,29.286950146627547,29.199413489735996,0,1020.2137536656898,79.2275659824047,4.447448680351932,0,0,Fri Aug 22 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,26.25733918128655,26.31520467836257,0,1020.3120760233926,80.97690058479532,4.447076023391835,0,0,Fri Aug 22 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,21.669709302325582,21.800872093023248,0,1020.7045058139538,85.52005813953484,4.444709302325606,0,0,Fri Aug 22 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,19.569854227405223,19.67026239067055,0,1020.6679008746353,89.61574344023327,4.446647230320723,0,0,Fri Aug 22 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,18.124344023323616,18.216618075801705,0,1020.4744606413991,90.73090379008731,4.444460641399439,0,0,Fri Aug 22 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,17.49176811594202,17.56115942028984,0,1020.2468405797098,93.43449275362322,4.4472463768116155,0,0,Sat Aug 23 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,17.109680232558166,17.171802325581435,0,1020.0293895348847,93.73343023255812,4.440174418604671,0,0,Sat Aug 23 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,16.588924418604645,16.645348837209298,0,1020.6583139534888,95.09680232558125,4.44116279069769,0,0,Sat Aug 23 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.67348837209302,19.59302325581398,0,1021.1792732558148,94.85843023255804,4.441598837209321,0,0,Sat Aug 23 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,25.906637426900584,25.62961876832844,0,1021.3687719298247,86.46959064327487,4.4421052631579165,0,0,Sat Aug 23 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,29.813567251462008,29.585672514619855,0,1021.56245614035,80.10526315789478,4.438684210526338,0,0,Sat Aug 23 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,30.10576023391816,30.00555555555551,0,1021.4531578947368,82.45614035087719,4.442222222222246,0,0,Sat Aug 23 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,31.633382352941155,31.624411764705886,0,1021.5551470588239,78.01470588235297,4.442764705882375,0,0,Sat Aug 23 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,25.86970674486804,25.874193548387115,0,1021.6337243401761,75.83665689149564,4.440821114369522,0,0,Sat Aug 23 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,20.804956268221577,20.873177842565596,0,1021.710962099124,79.45860058309034,4.439795918367368,0,0,Sat Aug 23 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,16.002999999999997,16.2164705882353,0,1021.6795588235302,82.24470588235292,4.437941176470607,0,0,Sat Aug 23 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,12.947913043478252,13.129855072463764,0,1021.5787536231888,84.99623188405786,4.438869565217407,0,0,Sat Aug 23 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,11.363953488372108,11.514825581395346,0,1021.4488662790695,87.8421511627906,4.4347093023255955,0,0,Sun Aug 24 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,12.666744186046495,12.720930232558128,0,1021.2765697674417,98.17558139534876,4.441802325581411,0,0,Sun Aug 24 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,12.601311953352756,12.626822157434386,0,1021.6748396501454,95.05626822157426,4.441953352769691,0,0,Sun Aug 24 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,21.522134502923983,21.17426900584795,0,1022.1411988304095,92.38450292397665,4.4369298245614175,0,0,Sun Aug 24 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,28.091466275659847,27.66070381231655,0,1022.6226392961877,81.90938416422284,4.435014662756612,0,0,Sun Aug 24 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,27.893859649122852,27.743567251461876,0,1022.7211403508777,85.92397660818749,4.436549707602354,0,0,Sun Aug 24 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,29.495689149560103,29.53988269794722,0,1022.6724046920817,95.95102639296194,4.437302052785939,0,0,Sun Aug 24 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,35.72856304985338,35.81730205278587,0,1022.2358944281516,78.72228739002931,4.435747800586531,0,0,Sun Aug 24 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,28.136549707602356,28.29678362573099,0,1021.7586549707605,73.65263157894738,4.43573099415206,0,0,Sun Aug 24 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,20.84874269005849,21.020467836257314,0,1021.9251461988312,75.30760233918127,4.4323391812865625,0,0,Sun Aug 24 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,17.13863372093024,17.269476744186036,0,1022.041308139534,78.83284883720927,4.435290697674432,0,0,Sun Aug 24 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,15.533958944281517,15.609090909090932,0,1021.9450146627568,83.84956011730198,4.431788856304995,0,0,Sun Aug 24 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,15.99904347826088,16.017971014492762,0,1021.6545507246385,88.83072463768109,4.431333333333346,0,0,Mon Aug 25 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.069499999999994,16.070294117647084,0,1021.3593823529413,90.00970588235296,4.430617647058836,0,0,Mon Aug 25 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,15.973654970760228,15.969590643274815,0,1021.6925730994149,91.06676384839645,4.429327485380125,0,0,Mon Aug 25 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,25.037105263157898,24.664619883040935,0,1022.3130116959068,92.264619883041,4.432076023391823,0,0,Mon Aug 25 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,31.944604105571827,31.480938416422262,0,1023.0127565982409,79.6844574780059,4.43334310850441,0,0,Mon Aug 25 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,31.5537719298247,31.369590643274652,0,1023.0085087719302,83.60643274853786,4.428450292397672,0,0,Mon Aug 25 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,32.84419354838708,32.872727272727275,0,1022.5833431085039,93.23137829912022,4.435131964809396,0,0,Mon Aug 25 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,38.81747058823532,38.896176470588145,0,1022.0331764705885,75.96735294117644,4.43488235294119,0,0,Mon Aug 25 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.323479532163745,31.470175438596485,0,1021.75038011696,74.1789473684211,4.437836257309955,0,0,Mon Aug 25 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,24.039883040935678,24.214912280701753,0,1022.368830409357,75.5859649122806,4.434210526315804,0,0,Mon Aug 25 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,20.279475218658888,20.41107871720117,0,1022.7402040816334,79.81224489795902,4.432478134110801,0,0,Mon Aug 25 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,18,18.07900874635569,0,1022.8228862973757,81.41836734693861,4.4285422740524885,0,0,Mon Aug 25 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,15.972877906976745,16.038372093023263,0,1022.7271220930232,83.03168604651177,4.432994186046521,0,0,Tue Aug 26 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,14.779476744186042,14.830813953488343,0,1022.6324709302315,84.95930232558143,4.432122093023265,0,0,Tue Aug 26 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,14.257842565597679,14.272886297376079,0,1023.154868804665,89.13148688046644,4.428775510204092,0,0,Tue Aug 26 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,22.52284457478006,22.175366568914953,0,1023.75275659824,94.2049853372433,4.431554252199421,0,0,Tue Aug 26 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,30.57260355029586,30.052662721893444,0,1023.767787610619,79.33303834808264,4.427905604719775,0,0,Tue Aug 26 2014 09:00:00 GMT-0400 (EDT),-999
