"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x816C,31.936081871345028,31.677485380116973,0,1023.0818128654965,83.71403508771932,4.431491228070184,0,0,Tue Aug 26 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.28271929824562,34.24853801169591,0,1022.2847660818712,89.78216374269006,4.428040935672527,0,0,Tue Aug 26 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,37.328333333333305,37.31398809523807,0,1021.5154464285704,77.11726190476195,4.431160714285726,0,0,Tue Aug 26 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,30.101671554252196,30.22375366568915,0,1020.4491788856304,76.33489736070379,4.43076246334312,0,0,Tue Aug 26 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,24.536355685131188,24.674635568513125,0,1020.4602623906703,79.39708454810481,4.429416909621001,0,0,Tue Aug 26 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.07426900584795,22.16403508771931,0,1020.6285964912292,83.68011695906438,4.42885964912282,0,0,Tue Aug 26 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,20.920204081632672,20.962099125364464,0,1020.0310204081632,86.6498542274053,4.427172011661819,0,0,Tue Aug 26 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,20.204764705882372,20.22147058823532,0,1019.0497941176483,87.6997058823528,4.425911764705895,0,0,Wed Aug 27 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,19.420874635568524,19.42536443148691,0,1018.2158600583097,88.00641399416904,4.419941690962111,0,0,Wed Aug 27 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,18.898982558139537,18.89273255813954,0,1018.1025872093031,89.42877906976736,4.424854651162803,0,0,Wed Aug 27 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,25.251055718475065,24.921700879765382,0,1018.2718181818175,89.04105571847502,4.427331378299132,0,0,Wed Aug 27 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,31.22040935672515,30.793274853801158,0,1017.7435964912279,80.34707602339179,4.429239766081882,0,0,Wed Aug 27 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,31.79157270029673,31.595548961424377,0,1016.3907715133531,84.94005934718096,4.425845697329386,0,0,Wed Aug 27 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,33.41287390029327,33.39149560117301,0,1014.9234310850442,86.48416422287391,4.425190615835786,0,0,Wed Aug 27 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,35.83835777126102,35.81290322580639,0,1013.9912609970678,78.13049853372421,4.429354838709688,0,0,Wed Aug 27 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.21536443148687,31.297667638483944,0,1013.5293294460655,78.27317784256553,4.428833819241996,0,0,Wed Aug 27 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,26.31787610619465,26.433038348082576,0,1013.7643235294116,81.34117647058825,4.428053097345145,0,0,Wed Aug 27 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,24.374662756598237,24.451026392961833,0,1013.5977712609978,84.6351906158358,4.430439882697959,0,0,Wed Aug 27 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,23.56307017543859,23.575146198830357,0,1012.5987134502926,86.32192982456121,4.426315789473696,0,0,Wed Aug 27 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,22.975189504373173,22.987755102040694,0,1011.3085131195334,87.0390670553936,4.423294460641411,0,0,Thu Aug 28 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,21.81886297376093,21.831778425655976,0,1010.4234110787177,86.63381924198241,4.420291545189517,0,0,Thu Aug 28 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,21.329331395348827,21.32180232558136,0,1010.615174418605,89.64912790697659,4.424738372093035,0,0,Thu Aug 28 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,26.35038123167157,26.108504398826973,0,1011.0666862170084,86.57214076246335,4.425043988269805,0,0,Thu Aug 28 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,31.182411764705932,30.847352941176627,0,1011.3245588235301,82.58647058823523,4.426323529411777,0,0,Thu Aug 28 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,30.454633431085036,30.364516129032356,0,1011.0479472140756,84.75923753665678,4.424222873900304,0,0,Thu Aug 28 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,31.288508771929845,31.363450292397676,0,1011.0539473684211,90.38888888888897,4.426842105263171,0,0,Thu Aug 28 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,33.677836257309906,33.734795321637435,0,1011.334356725146,79.23888888888894,4.4231578947368515,0,0,Thu Aug 28 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,28.442222222222227,28.542982456140347,0,1012.3085964912274,78.27134502923992,4.426842105263166,0,0,Thu Aug 28 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,22.849005847953222,22.98445747800587,0,1014.1008771929829,78.24824561403494,4.423508771929837,0,0,Thu Aug 28 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,18.79661764705882,18.917941176470578,0,1015.899117647059,78.90117647058828,4.4243529411764815,0,0,Thu Aug 28 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.337325581395373,16.4197674418604,0,1017.0084011627918,81.843023255814,4.420668604651174,0,0,Thu Aug 28 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,14.902761627906967,14.958430232558136,0,1017.9930523255822,83.33808139534877,4.418430232558153,0,0,Fri Aug 29 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,13.30492711370259,13.36443148688039,0,1018.7065889212836,84.70874635568515,4.411545189504388,0,0,Fri Aug 29 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.209739130434782,13.213623188405785,0,1020.0656811594209,89.68347826086959,4.412637681159435,0,0,Fri Aug 29 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,22.180497076023393,21.828654970760237,0,1021.7702923976607,92.5011695906432,4.417222222222232,0,0,Fri Aug 29 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,28.144577259475213,27.75131195335282,0,1023.2418367346936,82.10903790087471,4.418658892128292,0,0,Fri Aug 29 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,28.088240469208195,27.96891495601165,0,1024.2986510263931,83.54193548387096,4.417829912023475,0,0,Fri Aug 29 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,28.443157894736824,28.50233918128652,0,1024.892076023391,95.32514619883042,4.42216374269007,0,0,Fri Aug 29 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,33.287126099706725,33.405865102639304,0,1024.9645747800591,78.89061583577711,4.420293255131977,0,0,Fri Aug 29 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,25.442052785923746,25.614369501466253,0,1025.2715835777124,73.81730205278602,4.418357771261012,0,0,Fri Aug 29 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,18.68467836257309,18.860233918128653,0,1026.0905847953215,75.10000000000007,4.420526315789487,0,0,Fri Aug 29 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,15.312645348837183,15.436046511627941,0,1026.872354651162,79.87470930232558,4.411598837209318,0,0,Fri Aug 29 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,13.492057971014507,13.563188405797115,0,1027.3426666666667,81.01942028985518,4.415652173913059,0,0,Fri Aug 29 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,11.664447674418613,11.735465116279073,0,1027.9293023255814,82.570058139535,4.412005813953505,0,0,Sat Aug 30 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,10.793130434782602,10.836231884057982,0,1027.8748115942028,86.22144927536226,4.410521739130452,0,0,Sat Aug 30 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,10.029855072463784,10.046666666666699,0,1028.2283188405802,88.76463768115943,4.413014492753636,0,0,Sat Aug 30 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.098513119533536,18.75072886297377,0,1028.7198542274061,98.72536443148665,4.414664723032085,0,0,Sat Aug 30 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,26.999416909620994,26.490087463556858,0,1028.1892711370278,81.9355685131195,4.410787172011674,0,0,Sat Aug 30 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,27.81239067055388,27.57638483965028,0,1027.4362682215742,85.78571428571446,4.407521865889227,0,0,Sat Aug 30 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,28.9048245614035,28.88684210526316,0,1026.2866959064331,95.46725146198833,4.411637426900599,0,0,Sat Aug 30 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,31.930648967551615,31.90619469026545,0,1025.0695575221243,84.59734513274346,4.408407079646033,0,0,Sat Aug 30 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,25.96055718475074,26.041935483870997,0,1024.2377126099711,80.57243401759528,4.4091788856305145,0,0,Sat Aug 30 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,21.39950292397661,21.496783625731013,0,1023.9171345029239,81.53450292397659,4.406345029239782,0,0,Sat Aug 30 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,18.54601744186046,18.62383720930231,0,1023.8764825581394,83.72470930232562,4.405377906976762,0,0,Sat Aug 30 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.72505813953488,16.780232558139524,0,1023.3692151162779,84.97151162790696,4.404563953488389,0,0,Sat Aug 30 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,17.788284883720923,17.77383720930235,0,1022.7829360465116,93.04709302325564,4.408023255813973,0,0,Sun Aug 31 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,20.339679300291547,20.2714285714286,0,1021.9045772594754,94.4970845481049,4.404985422740541,0,0,Sun Aug 31 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,21.770058309037918,21.699416909620975,0,1021.5674052478148,93.39446064139909,4.4078134110787355,0,0,Sun Aug 31 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,24.53425219941348,24.392961876832835,0,1021.1451026392969,92.66950146627566,4.403372434017614,0,0,Sun Aug 31 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,29.415116959064225,29.154678362573083,0,1020.4912280701759,85.62719298245615,4.4055263157894915,0,0,Sun Aug 31 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,32.120643274853826,31.94415204678372,0,1019.4701461988302,85.40994152046774,4.407660818713468,0,0,Sun Aug 31 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,33.428357771261,33.3891495601174,0,1018.6793255131955,84.8472140762464,4.410234604105587,0,0,Sun Aug 31 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,34.79815249266862,34.76979472140761,0,1017.7258944281517,79.86275659824035,4.411495601173035,0,0,Sun Aug 31 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,30.401970588235294,30.451764705882336,0,1017.5682058823545,81.33617647058803,4.409029411764721,0,0,Sun Aug 31 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,27.063771929824572,27.116374269005824,0,1017.4440935672518,84.2830409356726,4.412573099415221,0,0,Sun Aug 31 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,25.504956268221587,25.535568513119504,0,1017.0745772594764,86.07055393586012,4.409329446064157,0,0,Sun Aug 31 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,24.684622093023204,24.696511627907142,0,1016.5235465116278,87.33197674418598,4.40863372093025,0,0,Sun Aug 31 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,24.635835777126125,24.60938416422301,0,1016.4446334310855,87.99208211143679,4.4088856304985455,0,0,Mon Sep 01 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,24.368979591836716,24.35947521865892,0,1016.4537609329457,88.06851311953311,4.408833819241996,0,0,Mon Sep 01 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,24.06664723032073,24.042274052478156,0,1017.2026239067048,88.45626822157402,4.405422740524799,0,0,Mon Sep 01 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,25.770997067448697,25.680351906158357,0,1017.5426979472139,87.71202346041058,4.408885630498551,0,0,Mon Sep 01 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,30.54558479532167,30.296491228070163,0,1017.1975438596492,84.57222222222228,4.410380116959081,0,0,Mon Sep 01 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,35.246379821958485,35.02670623145394,0,1016.5712759643916,82.25222551928775,4.410593471810103,0,0,Mon Sep 01 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,36.18217647058824,36.12617647058829,0,1015.8459411764695,81.21705882352944,4.4084411764706015,0,0,Mon Sep 01 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,37.623441176470564,37.59117647058827,0,1015.2239411764705,76.02941176470574,4.411823529411776,0,0,Mon Sep 01 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,32.49064327485376,32.553801169590635,0,1014.9782456140363,78.39327485380117,4.413421052631593,0,0,Mon Sep 01 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,27.803724340175968,27.908504398827024,0,1015.4982404692067,81.33108504398825,4.41668621700881,0,0,Mon Sep 01 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,25.495626822157455,25.569387755102024,0,1015.9903206997096,84.54139941690963,4.409067055393599,0,0,Mon Sep 01 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,24.326151603498534,24.363265306122507,0,1015.8986297376097,86.55685131195352,4.41297376093296,0,0,Mon Sep 01 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,23.729127906976732,23.738372093023262,0,1015.3839534883718,87.52122093023257,4.410465116279087,0,0,Tue Sep 02 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,23.304428152492655,23.28856304985336,0,1014.5386217008801,88.3451612903225,4.41193548387098,0,0,Tue Sep 02 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,23.206140350877195,23.18245614035089,0,1014.5683625730998,89.3388888888889,4.414502923976623,0,0,Tue Sep 02 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,25.70280701754384,25.561695906432774,0,1015.1845029239761,88.85701754385968,4.409473684210541,0,0,Tue Sep 02 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,31.308099415204648,30.993859649122797,0,1015.4091228070168,83.5114035087719,4.414649122807031,0,0,Tue Sep 02 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,34.48330357142861,34.2907738095237,0,1014.2607738095231,85.02410714285706,4.409910714285731,0,0,Tue Sep 02 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,35.97973607038122,35.94281524926684,0,1012.8684164222874,84.24252199413495,4.409794721407636,0,0,Tue Sep 02 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,38.04392961876834,38.008504398827,0,1011.8922873900299,77.02844574780057,4.413489736070397,0,0,Tue Sep 02 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,33.54312865497078,33.60029239766082,0,1011.6697660818722,78.67982456140352,4.41178362573101,0,0,Tue Sep 02 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,28.746774193548408,28.856891495601175,0,1011.1054252199414,81.20439882697951,4.416422287390042,0,0,Tue Sep 02 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,26.158134110787167,26.236734693877576,0,1010.6240524781348,84.35218658892126,4.412303206997099,0,0,Tue Sep 02 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,25.12247813411079,25.150437317784267,0,1009.7756268221575,86.48104956268206,4.410437317784271,0,0,Tue Sep 02 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,24.61825581395348,24.632558139534908,0,1008.6726744186054,87.58720930232577,4.412093023255828,0,0,Wed Sep 03 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,24.023965014577243,24.032361516034918,0,1008.8104373177837,87.77113702623895,4.406618075801767,0,0,Wed Sep 03 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,23.354548104956244,23.349271137026253,0,1011.1971428571445,88.43498542274057,4.405247813411095,0,0,Wed Sep 03 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,27.91629737609332,27.63615160349854,0,1013.516064139942,86.05276967930028,4.407784256559783,0,0,Wed Sep 03 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,32.565865102639286,32.27741935483869,0,1015.2149266862169,81.50674486803526,4.408973607038136,0,0,Wed Sep 03 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,33.708709677419336,33.63255131964803,0,1015.6503519061579,83.78563049853373,4.41038123167157,0,0,Wed Sep 03 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.42184750733139,34.50879765395893,0,1016.5502639296193,89.15601173020518,4.4105278592375505,0,0,Wed Sep 03 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,37.45580645161288,37.5266862170088,0,1017.0646920821109,75.95571847507331,4.4114956011730335,0,0,Wed Sep 03 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,30.933421052631576,31.09298245614036,0,1017.7964035087716,74.44327485380113,4.416081871345046,0,0,Wed Sep 03 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,23.788596491228066,23.976900584795313,0,1019.0323391812865,74.82777777777768,4.40894736842107,0,0,Wed Sep 03 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,19.688134110787168,19.81807580174927,0,1019.9127696793001,77.76326530612255,4.4051895043731975,0,0,Wed Sep 03 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,17.800668604651168,17.871802325581335,0,1020.4112790697667,83.45029069767446,4.404011627906994,0,0,Wed Sep 03 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,17.092441860465126,17.13401162790696,0,1020.8123837209295,85.17587209302317,4.401656976744205,0,0,Thu Sep 04 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,15.779271137026253,15.820991253644271,0,1021.4927113702628,86.0104956268222,4.397755102040835,0,0,Thu Sep 04 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,15.146871345029258,15.167836257309892,0,1022.4583040935669,88.88596491228071,4.40081871345031,0,0,Thu Sep 04 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,23.529529411764717,23.149117647058826,0,1023.968235294117,93.84029411764703,4.404588235294131,0,0,Thu Sep 04 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,32.31680473372771,31.825443786982287,0,1024.3633431952658,79.2251479289941,4.410325443787,0,0,Thu Sep 04 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,32.6286549707603,32.508771929824384,0,1023.2721052631572,83.28538011695905,4.4056432748538175,0,0,Thu Sep 04 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.04542521994134,34.11642228739002,0,1022.632346041055,94.69384164222869,4.405161290322597,0,0,Thu Sep 04 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,38.27588235294125,38.31999999999993,0,1022.1987941176469,78.0411764705883,4.405264705882372,0,0,Thu Sep 04 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.99829912023461,32.10733137829911,0,1021.7708211143702,77.63372434017599,4.405073313783006,0,0,Thu Sep 04 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,26.025,26.1845029239766,0,1022.6634502923982,78.32953216374267,4.4051169590643475,0,0,Thu Sep 04 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.87297376093294,22.989504373177812,0,1022.9308163265305,82.21836734693876,4.399737609329458,0,0,Thu Sep 04 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,22.116967930029166,22.16326530612247,0,1022.6738483965012,87.0291545189504,4.411836734693892,0,0,Thu Sep 04 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,21.632894736842093,21.63888888888883,0,1022.6605847953206,88.27456140350888,4.406929824561418,0,0,Fri Sep 05 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,21.238377581120922,21.235398230088524,0,1022.9868141592916,89.54454277286138,4.401327433628336,0,0,Fri Sep 05 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,21.10904069767443,21.091569767441896,0,1023.0511627906983,91.23401162790701,4.406744186046532,0,0,Fri Sep 05 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,25.666880466472314,25.40262390670555,0,1023.3191545189503,94.76734693877553,4.40017492711372,0,0,Fri Sep 05 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,31.989269005847895,31.61432748538015,0,1023.4678947368415,84.4383040935673,4.399356725146217,0,0,Fri Sep 05 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,33.36885964912274,33.20994152046793,0,1022.3876608187138,86.73976608187145,4.401812865497094,0,0,Fri Sep 05 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.07388235294119,34.07735294117648,0,1021.1950882352946,90.2420588235294,4.403029411764723,0,0,Fri Sep 05 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,36.067595307917905,36.0621700879765,0,1021.0433137829914,79.96041055718477,4.405014662756616,0,0,Fri Sep 05 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.033372781065108,31.130769230769232,0,1020.1295562130174,79.82899408284032,4.402958579881674,0,0,Fri Sep 05 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,27.032280701754377,27.131671554252172,0,1019.5878947368418,83.38859649122809,4.4003801169590835,0,0,Fri Sep 05 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,25.579154518950457,25.633819241982426,0,1018.749416909621,86.58600583090387,4.402857142857161,0,0,Fri Sep 05 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,25.55514619883046,25.57719298245631,0,1017.9525730994139,88.89999999999958,4.401345029239784,0,0,Fri Sep 05 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,25.543965014577232,25.53702623906699,0,1017.1932361516034,89.18163265306072,4.404985422740546,0,0,Sat Sep 06 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,25.419533527696803,25.39999999999984,0,1016.7868804664723,89.09999999999945,4.4033236151603665,0,0,Sat Sep 06 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,25.477434402332364,25.441690962099106,0,1016.4992419825078,89.04868804664702,4.398017492711388,0,0,Sat Sep 06 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,26.460758017492687,26.400291545189518,0,1016.114839650146,88.60466472303197,4.395889212828008,0,0,Sat Sep 06 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,29.942982456140303,29.797953216374328,0,1015.316432748538,84.55292397660831,4.39611111111113,0,0,Sat Sep 06 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,32.69155425219939,32.54076246334303,0,1014.0307917888562,83.24105571847515,4.399736070381251,0,0,Sat Sep 06 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.68497076023392,34.63830409356726,0,1012.437397660819,85.21491228070178,4.400555555555576,0,0,Sat Sep 06 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,37.0190322580645,36.99354838709684,0,1011.2032844574777,79.3407624633431,4.400322580645181,0,0,Sat Sep 06 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.77298245614035,31.85497076023392,0,1010.7198830409367,80.64064327485377,4.402894736842124,0,0,Sat Sep 06 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,28.29732352941175,28.377647058823523,0,1012.525735294118,83.62470588235276,4.401176470588253,0,0,Sat Sep 06 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,25.649387755102044,25.721282798833872,0,1013.5713411078718,84.32157434402335,4.402507288629753,0,0,Sat Sep 06 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,24.3485087719298,24.385672514619877,0,1014.5276608187127,86.97339181286533,4.399064327485395,0,0,Sat Sep 06 2014 23:00:00 GMT-0400 (EDT),-999
