"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x816C,23.050994152046773,23.070467836257315,0,1014.7960233918134,86.8520467836258,4.3943859649123,0,0,Sun Sep 07 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,20.696355685131206,20.74577259475218,0,1011.6431486880471,86.47842565597668,4.394897959183689,0,0,Sun Sep 07 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,20.1133527696793,20.14606413994172,0,1012.5730903790088,89.52478134110821,4.394081632653081,0,0,Sun Sep 07 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,21.389883720930236,21.28633720930233,0,1018.9777616279067,93.66511627906979,4.3950000000000164,0,0,Sun Sep 07 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,27.88918128654974,27.56900584795323,0,1024.132134502924,87.91988304093576,4.395321637426921,0,0,Sun Sep 07 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,28.18247813411071,28.14373177842567,0,1020.2359475218659,86.25918367346941,4.395043731778445,0,0,Sun Sep 07 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,29.24225806451612,29.346627565982402,0,1020.7516129032256,95.23225806451623,4.397683284457499,0,0,Sun Sep 07 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,34.059824561403474,34.18918128654971,0,1020.8124561403504,79.58362573099419,4.397426900584814,0,0,Sun Sep 07 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,26.78988269794721,26.983870967741925,0,1021.2504692082109,74.11847507331363,4.395366568914973,0,0,Sun Sep 07 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,20.091889534883727,20.28052325581396,0,1022.506744186046,74.88372093023266,4.389709302325603,0,0,Sun Sep 07 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,16.21343023255815,16.34970930232558,0,1023.939360465117,77.93343023255824,4.392441860465137,0,0,Sun Sep 07 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,14.167761627906982,14.245639534883747,0,1024.7609302325577,81.42151162790691,4.388953488372112,0,0,Sun Sep 07 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,12.862690058479537,12.916666666666671,0,1025.4531578947363,84.79239766081871,4.397339181286565,0,0,Mon Sep 08 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,12.181104651162778,12.205232558139505,0,1026.0708720930218,89.3055232558139,4.392354651162804,0,0,Mon Sep 08 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,11.751275362318845,11.763478260869539,0,1027.1575072463777,91.23362318840576,4.393014492753632,0,0,Mon Sep 08 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.18906976744186,18.92790697674419,0,1028.7445348837216,99.24999999999991,4.391424418604674,0,0,Mon Sep 08 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,27.26749271137024,26.879883381924266,2.7259475218658893,1029.807813411079,91.8798833819242,4.386997084548123,0,0,Mon Sep 08 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,28.13687134502925,28.047368421052507,0,1030.2406140350877,89.13450292397654,4.387865497076044,0,0,Mon Sep 08 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,30.402953216374293,30.425438596491176,0,1030.6431286549714,99.35292397660794,4.394766081871364,0,0,Mon Sep 08 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,30.442676470588236,30.528823529411785,0,1030.0387941176475,94.75705882352945,4.401029411764724,0,0,Mon Sep 08 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,25.305454545454555,25.413196480938403,0,1029.8768421052628,84.57865497076028,4.389444444444461,0,0,Mon Sep 08 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,21.086715542522004,21.18739002932551,0,1029.7487976539585,83.77448680351898,4.386627565982419,0,0,Mon Sep 08 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,19.378596491228084,19.419883040935723,0,1029.773011695906,87.60526315789474,4.383976608187149,0,0,Mon Sep 08 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,19.169675516224213,19.17345132743357,0,1029.5565486725668,90.93185840707943,4.386253687315646,0,0,Mon Sep 08 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,19.335847953216337,19.30058479532175,0,1029.0591812865491,92.41052631578931,4.386900584795328,0,0,Tue Sep 09 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,19.287017543859644,19.284795321637496,0,1028.7589181286542,93.0640350877192,4.384269005847962,0,0,Tue Sep 09 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,19.2172886297376,19.185964912280824,0,1028.7248396501464,93.41107871720124,4.384723032069982,0,0,Tue Sep 09 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.93489795918368,19.874052478134086,0,1028.819212827988,95.58892128279888,4.387405247813413,0,0,Tue Sep 09 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,24.608837209302333,24.466860465116312,0,1029.085523255814,99.38459302325577,4.383023255813968,0,0,Tue Sep 09 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,27.701348973607022,27.624926686216995,0,1028.5239589442813,93.94780058651028,4.383636363636379,0,0,Tue Sep 09 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,28.677492711370277,28.655393586005818,0,1027.2077259475218,93.70029154518949,4.386180758017509,0,0,Tue Sep 09 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,28.27301169590642,28.301754385964962,0,1025.9181871345024,92.77836257309934,4.383099415204695,0,0,Tue Sep 09 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,24.658475073313785,24.71612903225805,0,1024.9529325513197,88.14662756598237,4.385513196480949,0,0,Tue Sep 09 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,21.563556851311954,21.638483965014565,0,1024.7422157434405,88.72099125364433,4.389067055393596,0,0,Tue Sep 09 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,20.047209302325573,20.13255813953481,0,1024.546075581395,92.76017441860463,4.3855232558139585,0,0,Tue Sep 09 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,19.31578488372095,19.373546511627918,0,1023.46613372093,94.8470930232557,4.390232558139531,0,0,Tue Sep 09 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,18.931773255813955,18.972093023255756,0,1022.5545639534878,96.24215116279056,4.379447674418599,0,0,Wed Sep 10 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,18.5312573099415,18.560526315789353,0,1021.7664035087718,96.88362573099431,4.377573099415203,0,0,Wed Sep 10 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,18.374256559766742,18.38396501457726,0,1021.9663848396509,97.64752186588903,4.381486880466467,0,0,Wed Sep 10 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.36333333333333,19.336549707602323,0,1022.5213450292389,99.22368421052636,4.377163742690053,0,0,Wed Sep 10 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,25.491836734693873,25.243731778425683,0,1022.1801749271136,95.67405247813413,4.381982507288632,0,0,Wed Sep 10 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,29.32483870967741,29.131671554252215,0,1022.1556011730212,86.71173020527861,4.3781524926686215,0,0,Wed Sep 10 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,30.522639296187688,30.427272727272687,0,1021.7369794721408,87.80997067448672,4.3809970674486856,0,0,Wed Sep 10 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,29.168567251461965,29.127777777777812,0,1020.4986549707605,85.39298245614036,4.387485380116961,0,0,Wed Sep 10 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,25.230147058823533,25.249117647058824,0,1020.456205882352,85.28235294117641,4.381882352941179,0,0,Wed Sep 10 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,20.431482558139543,20.57674418604642,0,1019.8157558139529,86.58575581395357,4.384941860465113,0,0,Wed Sep 10 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,18.723596491228083,18.828654970760276,0,1019.5759941520461,91.60233918128648,4.384385964912276,0,0,Wed Sep 10 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,17.262115942028966,17.363768115942044,0,1019.2315362318844,91.78811594202904,4.3846086956521715,0,0,Wed Sep 10 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,14.395959302325611,14.540697674418578,0,1018.553488372093,90.01686046511624,4.379593023255807,0,0,Thu Sep 11 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,14.945565217391305,15.015072463768155,0,1017.9262898550732,98.36724637681161,4.382202898550717,0,0,Thu Sep 11 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.381366279069766,13.478197674418636,0,1017.6356686046507,93.23953488372081,4.376831395348819,0,0,Thu Sep 11 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,20.003808139534875,19.677906976744183,0,1017.1957267441861,98.24563953488374,4.37741279069767,0,0,Thu Sep 11 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,27.612852941176484,27.18764705882351,0,1016.1263235294111,84.63588235294107,4.375882352941174,0,0,Thu Sep 11 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,29.932970588235282,29.679705882352874,0,1014.4270000000005,83.28264705882364,4.379764705882352,0,0,Thu Sep 11 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,30.998421052631578,30.81403508771929,0,1012.9277485380118,82.71520467836248,4.380730994152048,0,0,Thu Sep 11 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,32.15175438596495,32.01549707602335,0,1011.6165497076026,82.24298245614044,4.379736842105263,0,0,Thu Sep 11 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,28.996198830409366,28.93216374269004,0,1011.3517836257312,82.70672514619882,4.379356725146195,0,0,Thu Sep 11 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,25.775497076023395,25.798245614035093,0,1011.8734210526314,85.82251461988307,4.380175438596493,0,0,Thu Sep 11 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.876976744186052,22.984302325581407,0,1012.7106686046518,90.19505813953494,4.378837209302317,0,0,Thu Sep 11 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,21.09553935860059,21.19475218658894,0.0029154518950437317,1013.5398250728869,91.53935860058296,4.379387755102039,0,0,Thu Sep 11 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,18.223594202898553,18.358260869565218,0,1014.7980869565222,88.9240579710145,4.374405797101437,0,0,Fri Sep 12 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,15.420263157894725,15.57777777777777,0,1015.9265497076024,89.38216374269,4.3771345029239646,0,0,Fri Sep 12 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.350000000000005,13.485465116279096,0,1017.240959302325,90.47500000000005,4.376424418604634,0,0,Fri Sep 12 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.479244186046508,19.16802325581395,0,1019.2675,96.51802325581393,4.37430232558139,0,0,Fri Sep 12 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,26.218613569321548,25.807374631268573,0,1020.3421828908562,86.18938053097335,4.372772861356926,0,0,Fri Sep 12 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,27.137900874635605,26.98104956268225,0,1020.8544314868793,85.70816326530617,4.377259475218648,0,0,Fri Sep 12 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,28.684222873900303,28.692961876832825,0,1021.1382111436953,96.4087976539589,4.38340175953081,0,0,Fri Sep 12 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,33.38385964912278,33.471345029239735,0,1021.6500584795325,82.79415204678367,4.378713450292399,0,0,Fri Sep 12 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,25.705935672514617,25.7827485380117,0,1021.8957309941505,73.35906432748533,4.377631578947359,0,0,Fri Sep 12 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,19.085348837209292,19.11831395348838,0,1023.0038372093034,74.47238372093024,4.379593023255799,0,0,Fri Sep 12 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,15.630232558139538,15.657848837209306,0,1024.3866279069773,78.48691860465122,4.374709302325562,0,0,Fri Sep 12 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,13.682215743440226,13.662390670553942,0,1025.104897959183,82.60670553935866,4.3718950437317625,0,0,Fri Sep 12 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,13.00089855072467,13.033913043478229,0.008695652173913044,1025.2238550724644,90.46637681159417,4.3729565217391135,0,0,Sat Sep 13 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,13.347536231884076,13.385507246376836,0,1025.0638260869573,95.9226086956521,4.3713913043478065,0,0,Sat Sep 13 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.390087463556851,13.417201166180773,0,1025.64253644315,95.95714285714284,4.3694460641399235,0,0,Sat Sep 13 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,20.167456140350883,19.92251461988305,0,1026.4860233918137,102.35438596491238,4.371578947368403,0,0,Sat Sep 13 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,26.209008746355703,25.852478134110754,0,1025.6536443148689,92.53032069970837,4.372944606413982,0,0,Sat Sep 13 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,29.030411764705857,28.837941176470498,0,1025.0915294117647,88.77088235294126,4.375294117647046,0,0,Sat Sep 13 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,30.836403508771916,30.775146198830452,0,1024.0319883040938,97.31257309941506,4.377309941520451,0,0,Sat Sep 13 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,29.33695906432749,29.320467836257357,0,1022.111403508773,89.40818713450304,4.374970760233904,0,0,Sat Sep 13 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,25.355481049562687,25.311661807580172,0,1022.7797084548095,85.58717201166193,4.3723032069970715,0,0,Sat Sep 13 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,20.87533527696793,20.955685131195327,0,1014.0039358600584,85.10291545189503,4.373644314868787,0,0,Sat Sep 13 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,18.49023255813953,18.605232558139484,0,1010.3862790697668,91.43255813953492,4.371308139534869,0,0,Sat Sep 13 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,17.48763848396501,17.57609329446058,0.0029154518950437317,1009.0070553935863,93.34693877551028,4.372186588921266,0,0,Sat Sep 13 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,15.50542028985508,15.61999999999996,0,1003.888695652174,92.0710144927537,4.373159420289833,0,0,Sun Sep 14 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,12.586492753623187,12.748405797101451,0,995.3315942028975,89.41623188405788,4.373246376811576,0,0,Sun Sep 14 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,10.829154518950427,10.97463556851309,0,996.8400583090381,91.92157434402327,4.366647230320678,0,0,Sun Sep 14 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,16.396540697674414,16.09360465116279,0,1017.3078488372093,99.26773255813957,4.366482558139513,0,0,Sun Sep 14 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,23.413753665689146,22.967155425219996,0,1032.1295601173026,87.73137829911998,4.371085043988254,0,0,Sun Sep 14 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,23.519708454810516,23.3991253644315,0,1028.4067055393589,85.88192419825056,4.366793002915434,0,0,Sun Sep 14 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,25.956735294117667,25.94882352941176,0,1030.1364117647051,98.06088235294119,4.372176470588238,0,0,Sun Sep 14 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,30.66719298245614,30.762573099415228,0,1023.9711403508774,90.37105263157886,4.369999999999981,0,0,Sun Sep 14 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,23.687959183673467,23.737026239067063,0,1023.4452769679294,77.4650145772595,4.369562682215726,0,0,Sun Sep 14 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,18.03037790697674,18.06686046511627,0,1024.138546511627,77.45610465116279,4.3687499999999835,0,0,Sun Sep 14 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,15.69591304347824,15.698550724637615,0,1024.8051304347828,82.9611594202898,4.368608695652155,0,0,Sun Sep 14 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,13.841075581395351,13.815406976744184,0,1023.827761627908,83.42558139534873,4.368459302325558,0,0,Sun Sep 14 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,12.68484057971015,12.667826086956508,0,1024.6502028985503,88.41623188405798,4.3664637681159215,0,0,Mon Sep 15 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,10.600437317784246,10.69533527696793,0.0058309037900874635,1023.8284548104956,88.59912536443153,4.363498542274036,0,0,Mon Sep 15 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,8.702965116279044,8.816279069767425,0,1025.4125872093027,91.39244186046498,4.372499999999982,0,0,Mon Sep 15 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,16.53648255813953,16.23459302325581,0,1027.7871220930226,101.64156976744188,4.365348837209284,0,0,Mon Sep 15 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,24.122668621700875,23.69970674486806,0,1025.6628152492667,93.51818181818177,4.3668621700879555,0,0,Mon Sep 15 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,24.566754385964884,24.40292397660818,0,1024.5473099415203,90.20584795321633,4.3654970760233685,0,0,Mon Sep 15 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,26.863206997084543,26.804956268221577,0,1024.096530612246,99.26122448979577,4.374664723032093,0,0,Mon Sep 15 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,31.17438235294118,31.180588235294138,0,1022.4940882352946,89.6588235294117,4.3718235294117465,0,0,Mon Sep 15 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,24.228017492711366,24.25860058309037,0,1021.2059475218657,78.40758017492706,4.367813411078697,0,0,Mon Sep 15 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,17.25342028985509,17.28724637681159,0,1021.8866956521744,76.54927536231894,4.366492753623168,0,0,Mon Sep 15 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,14.757405247813406,14.845481049562698,0,1021.8866180758018,84.27259475218658,4.36332361516033,0,0,Mon Sep 15 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,11.578376811594199,11.766666666666664,0.002898550724637681,1020.8376521739121,86.36666666666663,4.36231884057969,0,0,Mon Sep 15 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,9.020927536231884,9.202318840579759,0.008695652173913044,1020.7338260869569,87.97449275362318,4.366695652173898,0,0,Tue Sep 16 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,8.93823188405797,9.04811594202897,0.005797101449275362,1019.8397391304338,94.0666666666665,4.360405797101431,0,0,Tue Sep 16 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,9.313043478260862,9.389565217391302,0.005797101449275362,1019.7179130434779,97.30086956521743,4.362985507246359,0,0,Tue Sep 16 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,13.040581395348832,12.947674418604656,0.0029069767441860465,1021.0774709302322,102.02209302325575,4.358779069767421,0,0,Tue Sep 16 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,23.677354651162787,23.409593023255766,0,1019.6829069767431,99.87412790697695,4.388750000000011,0,0,Tue Sep 16 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,26.409624277456683,26.278034682080897,0,1017.0773410404618,90.89219653179192,4.422890173410419,0,0,Tue Sep 16 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,25.706173913043465,25.777971014492774,0,1017.1823188405795,99.96434782608699,4.421449275362331,0,0,Tue Sep 16 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,23.13976878612716,23.282080924855478,0.049132947976878616,1015.0605491329477,91.68843930635816,4.415346820809263,0,0,Tue Sep 16 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,18.798699421965317,19.016473988439312,0.05491329479768786,1013.4738150289022,92.57572254335241,4.409104046242785,0,0,Tue Sep 16 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,15.663285302593659,15.910951008645531,0,1006.7670317002891,91.93717579250723,4.402276657060532,0,0,Tue Sep 16 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,12.569367816091955,12.841379310344847,0,1001.4661494252863,90.72816091954019,4.391609195402296,0,0,Tue Sep 16 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,9.951416184971093,10.227167630057801,0,999.2312138728317,90.68063583815011,4.394306358381497,0,0,Tue Sep 16 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,7.9650720461095075,8.227089337175798,0,999.7914121037473,91.324207492795,4.388270893371754,0,0,Wed Sep 17 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,6.773170028818436,7.0126801152737706,0,1002.4680403458212,92.87089337175776,4.380259365994228,0,0,Wed Sep 17 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,6.189137931034469,6.3942528735631985,0.04885057471264368,1006.0346551724134,94.96580459770117,4.376954022988495,0,0,Wed Sep 17 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,14.817118155619594,14.572622478386169,0,1031.0180115273774,102.02132564841486,4.3723919308357315,0,0,Wed Sep 17 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,25.220494186046498,24.782558139534864,0,1040.411540697674,86.78662790697662,4.3747965116279035,0,0,Wed Sep 17 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,27.011507246376745,26.940579710144892,0,1019.3497101449269,85.22318840579703,4.379072463768116,0,0,Wed Sep 17 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,29.867227138643056,29.944837758112108,0,1017.6867551622412,98.96519174041298,4.381887905604723,0,0,Wed Sep 17 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,34.92851145038172,35.064122137404645,0,1016.1103816793901,86.69809160305341,4.3834732824427505,0,0,Wed Sep 17 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,22.85990990990991,22.999999999999996,0,1015.3645945945948,75.39009009009001,4.385315315315318,0,0,Wed Sep 17 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,20.304444444444442,20.443790849673206,0,1015.676862745098,74.75294117647044,4.381241830065364,0,0,Wed Sep 17 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,32.172910052910076,32.3,0,1017.1084126984126,100.20793650793642,4.35825396825397,0,0,Thu Sep 18 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,34.95715116279071,35.0886627906977,0,1015.995988372093,81.83575581395345,4.365232558139533,0,0,Thu Sep 18 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,26.669446064139933,26.82740524781339,0,1016.2147230320701,75.64127906976736,4.3616326530612115,0,0,Thu Sep 18 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,21.583757225433537,21.687283236994208,0,1018.320491329479,78.85057803468204,4.359046242774557,0,0,Thu Sep 18 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,20.11982507288634,20.17842565597675,0,1020.1055685131191,83.35364431486883,4.356355685131186,0,0,Thu Sep 18 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,19.118526011560682,19.149710982658938,0,1021.5610982658941,84.63757225433515,4.352919075144502,0,0,Thu Sep 18 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,16.585821325648414,16.70000000000001,0.08357348703170028,1022.6729682997116,84.61844380403465,4.345878962536018,0,0,Fri Sep 19 2014 01:00:00 GMT-0400 (EDT),-999
