"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x816C,13.293775216138327,13.515273775216139,0.13256484149855907,1024.2504034582123,87.48587896253599,4.33766570605186,0,0,Fri Sep 19 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,11.254092219020167,11.480115273775215,0.040345821325648415,1026.265244956773,89.20864553314138,4.329999999999991,0,0,Fri Sep 19 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,14.467947976878618,14.445086705202296,0,1029.2638439306352,99.15895953757219,4.323699421965303,0,0,Fri Sep 19 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,20.065043478260883,19.828115942028955,0,1030.6561449275364,94.49681159420287,4.3326666666666585,0,0,Fri Sep 19 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,21.967196531791885,21.955202312138695,0,1030.672427745664,89.96040462427746,4.329104046242765,0,0,Fri Sep 19 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,23.08546242774569,23.25953757225435,0,1031.1718208092475,95.20115606936416,4.3286994219653065,0,0,Fri Sep 19 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,25.83504347826085,26.063188405797113,0,1031.1369275362317,80.42811594202898,4.327159420289842,0,0,Fri Sep 19 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,18.278213256484154,18.596829971181556,0,1030.3766858789634,72.24063400576367,4.326829971181546,0,0,Fri Sep 19 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,11.319711815561964,11.639193083573488,0,1031.7662247838616,72.59020172910664,4.324207492795375,0,0,Fri Sep 19 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,7.4365994236311215,7.673487031700292,0,1032.2140345821322,75.836023054755,4.3104610951008535,0,0,Fri Sep 19 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,4.13155172413793,4.412931034482764,0,1031.7281896551726,80.02471264367826,4.2976724137931,0,0,Fri Sep 19 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,2.129080459770112,2.3715517241379325,0,1031.2095402298849,83.77385057471274,4.293821839080457,0,0,Sat Sep 20 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,1.0004310344827572,1.201724137931037,0,1031.0611206896558,86.5879310344828,4.282442528735633,0,0,Sat Sep 20 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,0.29495702005730656,0.4727793696275089,0.0028653295128939827,1030.9229226361035,89.59340974212023,4.277077363896855,0,0,Sat Sep 20 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,9.679279538904902,9.453025936599422,0,1032.6086743515839,100.84841498559076,4.281556195965408,0,0,Sat Sep 20 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,21.480813953488372,21.102034883720933,0,1030.080988372093,94.53837209302316,4.295029069767424,0,0,Sat Sep 20 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,25.041797101449248,24.853623188405834,0,1028.1059130434783,89.22202898550707,4.296985507246363,0,0,Sat Sep 20 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,27.94865889212822,27.91311953352771,0,1026.5599416909615,98.39446064139918,4.310903790087446,0,0,Sat Sep 20 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,28.94701449275363,28.97623188405789,0,1024.0915942028982,95.49246376811593,4.320028985507232,0,0,Sat Sep 20 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,23.88979532163743,23.93421052631579,0,1023.1567836257307,88.11929824561388,4.323567251461976,0,0,Sat Sep 20 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,19.381618497109816,19.44537572254335,0.002890173410404624,1022.8885549132954,84.81242774566476,4.3174566473988305,0,0,Sat Sep 20 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,14.312774566473994,14.573699421965348,0.005780346820809248,1022.684190751445,84.70635838150284,4.3092485549132835,0,0,Sat Sep 20 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,13.426173913043488,13.625797101449297,0,1021.8162318840591,93.71507246376811,4.305739130434773,0,0,Sat Sep 20 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,13.762138728323723,13.898843930635856,0,1020.3560693641627,97.68410404624271,4.305086705202304,0,0,Sun Sep 21 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,15.174347826086937,15.279130434782617,0,1018.5037391304345,101.85115606936395,4.300028985507234,0,0,Sun Sep 21 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,16.42390173410405,16.516184971098248,0.002890173410404624,1017.1238150289013,102.65202312138747,4.290115606936404,0,0,Sun Sep 21 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.40110144927536,19.391014492753612,0,1017.6418260869564,103.47362318840536,4.291536231884043,0,0,Sun Sep 21 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,28.488753623188334,28.173333333333293,0,1016.3102318840575,93.03304347826084,4.298637681159402,0,0,Sun Sep 21 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,30.762932551319615,30.602932551319707,0,1013.8525219941353,86.05395894428148,4.3038709677419185,0,0,Sun Sep 21 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,31.959619883040933,31.827777777777715,0,1010.6052631578943,84.13070175438568,4.311491228070157,0,0,Sun Sep 21 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,28.678662790697675,28.737209302325578,0.011627906976744186,1007.4736627906979,85.85174418604657,4.318459302325571,0,0,Sun Sep 21 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,24.580811594202892,24.773333333333326,0.014492753623188406,1004.298956521739,89.37043478260877,4.318840579710127,0,0,Sun Sep 21 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,22.25855072463769,22.45507246376812,0,999.9085797101455,92.29971014492763,4.313072463768103,0,0,Sun Sep 21 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,20.99434402332362,21.166763848396542,0,997.090728862974,93.59329446064142,4.312361516034977,0,0,Sun Sep 21 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,19.76916184971099,19.94104046242773,0,994.8025722543351,94.35404624277461,4.313179190751435,0,0,Sun Sep 21 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,19.433699421965336,19.55838150289028,0,995.6680924855489,96.04508670520221,4.306040462427729,0,0,Mon Sep 22 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,19.17514450867052,19.293063583815055,0,995.8911271676303,95.78236994219665,4.300549132947965,0,0,Mon Sep 22 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,17.43279538904898,17.607204610951005,0.01440922190201729,991.5631123919314,93.93198847262246,4.294293948126793,0,0,Mon Sep 22 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.735606936416183,19.633236994219644,0,1003.2463872832374,96.40953757225437,4.29170520231213,0,0,Mon Sep 22 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,27.90676384839651,27.58658892128281,0,1014.4999999999997,85.19446064139939,4.29425655976675,0,0,Mon Sep 22 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,29.82901449275367,29.743188405797028,0,1009.2187246376816,84.37536231884059,4.298086956521722,0,0,Mon Sep 22 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,32.248517441860464,32.31744186046515,0,1010.254622093024,95.81947674418605,4.3033430232557945,0,0,Mon Sep 22 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,36.36588921282795,36.48338192419824,0,1010.4279591836736,75.07667638483973,4.308862973760914,0,0,Mon Sep 22 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,26.346289855072474,26.613043478260863,0.011594202898550725,1011.8677971014491,71.58,4.306260869565205,0,0,Mon Sep 22 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,17.711498559077807,18.104610951008652,0,1015.6002593659941,75.58933717579248,4.3065129682997,0,0,Mon Sep 22 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,14.143304347826101,14.45884057971014,0,1018.6236231884059,82.47478260869568,4.295826086956513,0,0,Mon Sep 22 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,11.100780346820812,11.405202312138728,0,1020.3663583815038,84.09132947976882,4.285953757225432,0,0,Mon Sep 22 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,8.159164265129682,8.433429394812691,0,1021.6601152737754,84.67925072046127,4.278242074927956,0,0,Tue Sep 23 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,5.7889942528735645,6.045689655172415,0,1022.7703735632188,85.44999999999993,4.272643678160924,0,0,Tue Sep 23 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,3.871350574712656,4.106609195402292,0.09482758620689655,1024.5858620689653,86.91034482758616,4.256465517241388,0,0,Tue Sep 23 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,12.23395953757225,12.008381502890172,0,1028.378005780347,101.22254335260122,4.2645086705202315,0,0,Tue Sep 23 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,23.216347826086963,22.803188405797123,0,1027.8311014492745,88.93971014492745,4.265942028985504,0,0,Tue Sep 23 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,25.860347826086944,25.75797101449277,0,1027.6939999999993,83.63884057971018,4.271652173913038,0,0,Tue Sep 23 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,29.280290697674403,29.348255813953497,0,1027.9531104651162,95.07122093023249,4.280755813953476,0,0,Tue Sep 23 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,31.63023323615159,31.705247813411056,0,1026.5809912536438,84.62827988338191,4.2887172011661665,0,0,Tue Sep 23 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,23.579595375722555,23.685838150289015,0,1027.0161849710976,76.47890173410411,4.2813872832369855,0,0,Tue Sep 23 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,17.98355685131195,18.100583090379004,0,1028.9457434402325,76.43702623906705,4.27638483965014,0,0,Tue Sep 23 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,14.881498559077817,14.974639769452446,0,1030.7539769452446,80.2417867435157,4.268213256484149,0,0,Tue Sep 23 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,12.743804034582118,12.805763688760793,0,1031.9892219020173,82.49682997118147,4.266023054755043,0,0,Tue Sep 23 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,10.529769452449575,10.625072046109514,0.040345821325648415,1032.3897982708936,83.60201729106628,4.262536023054758,0,0,Wed Sep 24 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,7.308786127167631,7.529479768786121,0.02023121387283237,1033.357196531793,85.84075144508674,4.24745664739885,0,0,Wed Sep 24 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,5.701275362318827,5.897101449275355,0.028985507246376812,1034.9578260869569,88.36840579710166,4.243014492753634,0,0,Wed Sep 24 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,14.709365994236318,14.498559077809796,0,1038.7160806916424,100.92046109510076,4.246916426512973,0,0,Wed Sep 24 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,23.770289855072463,23.53768115942024,0,1038.521565217391,95.9231884057971,4.2553333333333345,0,0,Wed Sep 24 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,26.467551020408198,26.42011661807579,0,1039.1718950437325,91.60145772594754,4.257230320699707,0,0,Wed Sep 24 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,29.555777126099688,29.675659824046914,0,1038.9229032258067,94.78445747800585,4.264428152492664,0,0,Wed Sep 24 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,30.891933333333334,31.074333333333318,0,1037.7984717607958,84.98538205980064,4.262666666666661,0,0,Wed Sep 24 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,23.559941860465123,23.79970930232558,0,1037.175145348838,79.4258720930233,4.26502906976744,0,0,Wed Sep 24 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,18.287341040462437,18.51127167630057,0,1037.5170520231209,79.53786127167655,4.260838150289018,0,0,Wed Sep 24 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,14.859219653179196,15.073410404624271,0,1037.1106358381496,80.49739884393063,4.253728323699426,0,0,Wed Sep 24 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,11.918328530259373,12.117867435158484,0,1036.047319884727,82.62622478386179,4.249682997118163,0,0,Wed Sep 24 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,10.669942363112412,10.872910662824244,0,1035.8917291066289,90.12593659942365,4.241498559077819,0,0,Thu Sep 25 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,10.434207492795398,10.610374639769452,0,1034.7979538904897,92.24005763688763,4.239048991354477,0,0,Thu Sep 25 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,10.417890173410406,10.565895953757224,0,1034.5245086705213,96.60173410404623,4.237109826589604,0,0,Thu Sep 25 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,13.410634005763683,13.45850144092219,0.09221902017291066,1034.4100000000008,102.44726224783867,4.227521613832861,0,0,Thu Sep 25 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,16.991166180758036,17.017492711370313,0.06997084548104957,1033.4091545189501,102.76715116279055,4.228250728862983,0,0,Thu Sep 25 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,17.803507246376782,17.843478260869595,0.017391304347826087,1032.2113623188418,99.62463768115961,4.23246376811595,0,0,Thu Sep 25 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,17.31132947976878,17.394797687861363,0.20520231213872833,1029.6725433526015,97.58554913294789,4.232341040462435,0,0,Thu Sep 25 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,17.027942028985514,17.12550724637679,0.1681159420289855,1029.39284057971,97.96695652173908,4.234550724637691,0,0,Thu Sep 25 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,17.182260869565223,17.28202898550725,0.0927536231884058,1027.8948695652173,97.7072463768116,4.231565217391313,0,0,Thu Sep 25 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,16.036698113207525,16.166981132075442,0,1025.3292924528303,98.91698113207562,4.2201886792452905,0,0,Thu Sep 25 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,15.63437681159425,15.768695652173825,0,1024.8034202898548,99.19130434782635,4.230898550724647,0,0,Thu Sep 25 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,15.380979827089384,15.502881844380317,0,1023.9917291066288,99.27953890489894,4.2260230547550535,0,0,Thu Sep 25 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,15.363410404624252,15.484104046242775,0,1023.9983236994216,99.47456647398843,4.2208092485549225,0,0,Fri Sep 26 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,15.273342939481251,15.40028818443813,0,1023.458069164265,99.47665706051903,4.219452449567735,0,0,Fri Sep 26 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,14.977118155619529,15.10489913544668,0,1022.4863976945243,99.26138328530232,4.21671469740635,0,0,Fri Sep 26 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,15.78453757225435,15.863583815028878,0.07225433526011561,1025.90147398844,100.85664739884392,4.214393063583824,0,0,Fri Sep 26 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,21.539275362318826,21.386666666666642,0,1040.537884057971,100.26521739130439,4.205652173913058,0,0,Fri Sep 26 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,24.364869565217372,24.298840579710156,0,1028.4139420289862,94.5423188405797,4.21814492753624,0,0,Fri Sep 26 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,28.14078488372094,28.22761627906976,0,1025.239563953488,97.54854651162786,4.2247674418604735,0,0,Fri Sep 26 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,31.636860465116264,31.77674418604656,0,1022.5669476744192,79.94534883720928,4.227034883720937,0,0,Fri Sep 26 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,23.17148255813954,23.32674418604651,0,1021.1872383720931,74.4529069767444,4.230610465116286,0,0,Fri Sep 26 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,16.850491329479766,16.988150289017348,0,1022.6115606936418,75.66676300578025,4.228121387283248,0,0,Fri Sep 26 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,12.487877906976744,12.75668604651163,0.0029069767441860465,1022.37386627907,79.88372093023251,4.2257558139535,0,0,Fri Sep 26 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,9.0907204610951,9.36974063400576,0,1022.5606340057637,84.19711815561952,4.212910662824219,0,0,Fri Sep 26 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,7.527931034482762,7.762931034482771,0,1022.2594827586208,87.65287356321844,4.206063218390815,0,0,Sat Sep 27 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,6.600869565217394,6.808985507246356,0,1022.0481449275369,90.32608695652164,4.20855072463769,0,0,Sat Sep 27 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,6.521867816091962,6.695689655172429,0.005747126436781609,1022.730603448276,94.50258620689668,4.198074712643689,0,0,Sat Sep 27 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,14.84861271676301,14.628612716763005,0,1026.4229479768792,101.17890173410412,4.205260115606943,0,0,Sat Sep 27 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,27.47315942028986,27.08260869565219,0,1025.1527826086958,91.61710144927535,4.2064927536232,0,0,Sat Sep 27 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,31.323110465116283,31.17267441860465,0,1024.2961046511632,85.68517441860469,4.215552325581406,0,0,Sat Sep 27 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.84533527696793,34.925364431486884,0,1023.9264139941695,89.90233236151597,4.233848396501463,0,0,Sat Sep 27 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,39.440175953079155,39.52375366568916,0,1022.2757771261001,76.30087976539588,4.234310850439887,0,0,Sat Sep 27 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,27.480701754385965,27.868421052631565,0.023391812865497075,1020.4288888888885,72.61812865497083,4.238011695906437,0,0,Sat Sep 27 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,18.728724637681147,19.098260869565213,0,1022.3899420289863,75.51217391304345,4.238260869565225,0,0,Sat Sep 27 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,14.72524495677233,15.037752161383281,0,1023.0777521613833,80.87435158501434,4.228184438040357,0,0,Sat Sep 27 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,12.318728323699432,12.588439306358389,0,1022.9501734104044,84.50086705202315,4.224017341040474,0,0,Sat Sep 27 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,10.539106628242067,10.781556195965397,0,1022.9465417867445,86.96109510086447,4.21792507204612,0,0,Sun Sep 28 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,9.259017341040465,9.471965317919068,0,1022.6498554913286,88.6450867052025,4.214855491329488,0,0,Sun Sep 28 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,9.257406340057642,9.426224783861706,0.05763688760806916,1023.153170028819,93.95936599423644,4.206282420749292,0,0,Sun Sep 28 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,17.40158959537573,17.204046242774567,0.005780346820809248,1025.7480057803464,101.21069364161868,4.209537572254348,0,0,Sun Sep 28 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,28.202521739130454,27.79333333333335,0,1023.7944347826094,89.79999999999994,4.210956521739144,0,0,Sun Sep 28 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,32.84168604651162,32.64476744186039,0,1021.8026162790705,84.44186046511625,4.212906976744197,0,0,Sun Sep 28 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,35.210087463556846,35.19708454810494,0,1020.2265889212822,92.26793002915453,4.230320699708462,0,0,Sun Sep 28 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,37.12959064327485,37.17390029325511,0,1017.8707602339181,85.59356725146206,4.239093567251467,0,0,Sun Sep 28 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,28.61710144927536,28.72811594202898,0,1017.2682318840582,77.35565217391289,4.230231884057979,0,0,Sun Sep 28 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,24.017930029154527,24.109620991253628,0,1017.9877551020393,79.81107871720116,4.2276384839650225,0,0,Sun Sep 28 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.079623188405794,22.13449275362319,0,1017.9278550724631,82.87826086956514,4.227217391304357,0,0,Sun Sep 28 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,20.40317919075145,20.478901734104053,0.028901734104046242,1017.2175433526011,85.32630057803472,4.224190751445095,0,0,Sun Sep 28 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,17.754289855072468,17.946376811594167,0.002898550724637681,1017.0031594202894,89.2321739130436,4.218666666666676,0,0,Mon Sep 29 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.66596541786743,16.840345821325727,0,1016.3993659942355,92.1406340057638,4.2121613832853155,0,0,Mon Sep 29 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,16.10072463768116,16.250724637681206,0,1016.1462318840588,93.55942028985493,4.210869565217402,0,0,Mon Sep 29 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,17.516974063400575,17.57521613832852,0,1017.4450432276652,99.13371757925091,4.210345821325659,0,0,Mon Sep 29 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,22.558895348837233,22.504941860465138,0,1017.6271511627914,99.83720930232549,4.205494186046522,0,0,Mon Sep 29 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,26.971536231884027,26.918550724637626,0,1017.2117971014495,95.66028985507249,4.212115942028999,0,0,Mon Sep 29 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,29.771511627906943,29.81395348837206,0,1016.2241860465112,93.40813953488366,4.209534883720944,0,0,Mon Sep 29 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,27.30259475218657,27.45714285714285,0.0029154518950437317,1015.064344023324,91.42798833819246,4.212827988338203,0,0,Mon Sep 29 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,22.24710144927536,22.464927536231876,0.02318840579710145,1015.9351014492759,89.35014492753615,4.210753623188417,0,0,Mon Sep 29 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,19.708666666666662,19.904927536231884,0,1016.8221739130432,91.8281159420289,4.209014492753635,0,0,Mon Sep 29 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,18.145895953757226,18.32745664739884,0,1016.982514450867,93.14393063583817,4.20153179190753,0,0,Mon Sep 29 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.955797101449292,17.12724637681154,0,1016.9652173913039,94.36898550724634,4.19771014492755,0,0,Mon Sep 29 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,16.093710144927538,16.256521739130413,0,1016.8599710144929,95.1663768115946,4.196347826086965,0,0,Tue Sep 30 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,15.509452449567695,15.66541786743511,0,1016.7866282420747,95.96368876080678,4.191383285302604,0,0,Tue Sep 30 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,15.059127906976778,15.208720930232532,0,1016.9956976744187,96.32034883720918,4.18668604651164,0,0,Tue Sep 30 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,14.877550432276644,15.009798270893441,0.15561959654178675,1018.2912103746401,97.00374639769439,4.184899135446697,0,0,Tue Sep 30 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,15.121589595375712,15.239884393063566,0.2658959537572254,1018.7178612716754,97.59653179190737,4.183150289017356,0,0,Tue Sep 30 2014 09:00:00 GMT-0400 (EDT),-999
