"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x816C,15.473659942363073,15.584726224783834,0.16138328530259366,1019.3461959654173,97.97060518731998,4.182334293948138,0,0,Tue Sep 30 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,15.792303206997069,15.89679300291546,0.16326530612244897,1018.8206997084543,97.64839650145763,4.179912536443157,0,0,Tue Sep 30 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,15.515029069767456,15.639534883720899,0.16569767441860464,1017.1540116279076,97.278488372093,4.174186046511639,0,0,Tue Sep 30 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,14.925246376811595,15.06666666666666,0.043478260869565216,1015.4984637681149,97.01130434782641,4.175101449275371,0,0,Tue Sep 30 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,14.42797687861276,14.565317919075117,0,1015.6520809248553,97.47601156069359,4.16748554913296,0,0,Tue Sep 30 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,14.420809248554889,14.5511560693642,0,1016.6924277456653,98.01127167630027,4.169017341040476,0,0,Tue Sep 30 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,14.612225433525948,14.74277456647408,0,1017.4690462427749,98.41156069364193,4.167658959537586,0,0,Tue Sep 30 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,14.67025936599422,14.800000000000006,0,1017.5073487031705,98.36685878962558,4.165129682997131,0,0,Wed Oct 01 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,14.967645348837214,15.074999999999939,0,1018.2336046511632,98.9587209302324,4.164011627906988,0,0,Wed Oct 01 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,15.297826086956553,15.405217391304372,0,1019.1454492753625,99.11217391304307,4.160318840579719,0,0,Wed Oct 01 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,15.642289855072452,15.738260869565178,0.08115942028985507,1020.314666666666,99.38753623188367,4.160695652173921,0,0,Wed Oct 01 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,16.140835734870333,16.233429394812617,0.14697406340057637,1021.7982708933718,99.49250720461093,4.1585878962536125,0,0,Wed Oct 01 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,16.532254335260134,16.61878612716765,0.11271676300578035,1022.6123988439315,98.94942196531797,4.159508670520246,0,0,Wed Oct 01 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,16.53501449275361,16.634202898550758,0.0927536231884058,1022.156550724637,98.11043478260862,4.153246376811601,0,0,Wed Oct 01 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,15.753832853025944,15.885590778098027,0.025936599423631124,1019.0914409221904,97.44956772334294,4.1587031700288275,0,0,Wed Oct 01 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,15.344492753623188,15.493623188405774,0,1018.4397101449266,98.08840579710166,4.153739130434793,0,0,Wed Oct 01 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,15.316167146974042,15.438040345821339,0,1018.5022478386163,98.34236311239256,4.152017291066288,0,0,Wed Oct 01 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,15.237919075144497,15.349421965318033,0,1018.4547398843923,98.2901734104052,4.151560693641629,0,0,Wed Oct 01 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,15.158670694864075,15.271299093655573,0,1018.3145921450157,98.28761329305163,4.142205438066472,0,0,Wed Oct 01 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,21.261228070175427,21.11754385964912,466.05263157894734,1019.7054385964914,49.09298245614036,4.016666666666667,0,0,Fri Oct 10 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,21.43296511627907,21.384593023255835,280.3546511627907,1019.1721802325577,42.17732558139533,4.0190406976744155,0,0,Fri Oct 10 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,22.320373563218386,22.30114942528732,0,1019.5499712643682,33.754022988505746,4.03100574712643,0,0,Fri Oct 10 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,18.79482954545453,18.817045454545454,0,1020.5192897727284,37.491193181818176,4.025142045454538,0,0,Fri Oct 10 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,14.381282051282058,14.427920227920241,0,1021.6748717948707,38.14444444444446,4.029544159544152,0,0,Fri Oct 10 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,11.7,11.738920454545452,0,1022.3803693181821,35.20312500000001,4.0208238636363625,0,0,Fri Oct 10 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,9.930795454545457,9.954829545454524,0,1022.4878693181818,33.35482954545452,4.015227272727274,0,0,Fri Oct 10 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,9.699204545454549,9.665624999999997,0,1021.920795454545,32.44261363636354,4.01255681818182,0,0,Sat Oct 11 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,9.736193181818184,9.763636363636364,0.0625,1021.4428409090916,33.23039772727272,4.007727272727278,0,0,Sat Oct 11 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,8.803096590909092,8.920170454545435,0.04261363636363636,1021.4348011363626,34.21761363636363,4.005142045454551,0,0,Sat Oct 11 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,10.138485714285714,10.185142857142862,0.008571428571428572,1022.0491142857146,32.83771428571431,4.0036857142857185,0,0,Sat Oct 11 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,12.227040229885048,12.228448275862082,0,1021.7472701149424,32.92097701149414,4.008908045977012,0,0,Sat Oct 11 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,12.339059829059833,12.381481481481456,0.019943019943019943,1020.759173789174,34.599430199430216,4.003475783475787,0,0,Sat Oct 11 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,12.056619318181818,12.100000000000028,0,1020.5070170454553,35.49346590909084,4.003721590909094,0,0,Sat Oct 11 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,12.459289772727278,12.507386363636387,0,1020.3959374999995,35.06534090909096,4.009062500000002,0,0,Sat Oct 11 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,11.194171428571421,11.28942857142858,0.022857142857142857,1017.9246285714281,37.27085714285706,4.007114285714288,0,0,Sat Oct 11 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,6.768971428571427,6.921142857142858,0,1018.7538000000009,37.11457142857151,4.003885714285721,0,0,Sat Oct 11 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,4.483181818181816,4.625284090909097,0,1021.0167897727265,37.355965909091,3.9959375000000077,0,0,Sat Oct 11 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,3.157082152974498,3.286402266288952,0,1021.8924362606228,37.53144475920692,3.990169971671398,0,0,Sat Oct 11 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,2.0593447293447245,2.1737891737891735,0,1022.2629059829057,38.19088319088325,3.98091168091169,0,0,Sun Oct 12 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,1.2443750000000013,1.3440340909090946,0,1022.632755681817,39.28181818181818,3.980170454545464,0,0,Sun Oct 12 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,1.177167138810197,1.2696883852691225,0.0226628895184136,1023.7445892351277,44.529745042492884,3.9738243626062393,0,0,Sun Oct 12 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,8.641342857142856,8.413428571428572,0.025714285714285714,1027.2976571428571,44.623142857142845,3.976857142857148,0,0,Sun Oct 12 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,19.654786324786325,19.175498575498583,0,1026.5529914529905,40.97350427350428,3.986609686609695,0,0,Sun Oct 12 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,17.101514285714238,17.076285714285667,0,1026.7367142857145,39.065428571428626,3.9953714285714335,0,0,Sun Oct 12 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,17.324102564102553,17.386894586894545,0,1026.1567521367515,45.51766381766381,3.9951566951567017,0,0,Sun Oct 12 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,20.42635327635327,20.5948717948718,0,1026.7963532763524,54.585754985754996,4.004900284900287,0,0,Sun Oct 12 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,13.229197707736384,13.462177650429803,0,1027.3146704871062,40.588000000000015,4.003151862464188,0,0,Sun Oct 12 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,7.241676136363634,7.47727272727273,0,1028.6120738636362,38.13892045454558,4.001051136363642,0,0,Sun Oct 12 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,4.036931818181818,4.21363636363636,0,1028.978465909091,38.14573863636363,3.9881250000000104,0,0,Sun Oct 12 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,2.1730594900849867,2.2983002832861175,0,1029.1096033994322,38.204249291784826,3.986147308781876,0,0,Sun Oct 12 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,1.233767705382434,1.3359773371104777,0,1029.468300283286,38.49631728045332,3.9781869688385347,0,0,Mon Oct 13 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,0.32560906515580806,0.4059490084985822,0,1029.4740509915002,38.95580736543904,3.9708215297450504,0,0,Mon Oct 13 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,-0.3105665722379602,-0.14589235127478709,0,1029.9324079320118,39.2555240793201,3.9678186968838594,0,0,Mon Oct 13 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,5.251732954545454,5.1136363636363615,0,1030.6506249999986,40.965909090909115,3.9692045454545575,0,0,Mon Oct 13 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,18.92209169054439,18.468194842406884,0,1030.7186819484236,38.23438395415471,3.9813467048710667,0,0,Mon Oct 13 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,19.47433048433047,19.313675213675175,0,1030.2349857549857,35.968945868945866,3.984529914529921,0,0,Mon Oct 13 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,20.46954285714288,20.40257142857139,0,1029.3316857142854,38.03142857142855,3.995828571428576,0,0,Mon Oct 13 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,19.967028571428575,20.001142857142852,0,1028.8214571428568,41.20914285714286,3.9965714285714355,0,0,Mon Oct 13 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,17.138603988603997,17.23076923076924,0,1028.98433048433,39.991737891737905,4.001111111111116,0,0,Mon Oct 13 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,15.696923076923072,15.796866096866069,0,1028.7098575498576,41.306267806268,4.002108262108267,0,0,Mon Oct 13 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,15.073068181818284,15.163920454545508,0,1028.362244318182,42.393181818181894,4.000681818181824,0,0,Mon Oct 13 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,14.80099999999998,14.883667621776581,0,1027.5808285714288,42.23228571428567,4.006400000000004,0,0,Mon Oct 13 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,14.847306590257878,14.92464183381088,0,1027.3373925501437,44.93151862464189,4.000716332378228,0,0,Tue Oct 14 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,15.46309659090909,15.525568181818159,0,1026.8210227272723,44.563352272727286,3.995000000000006,0,0,Tue Oct 14 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,15.943799999999994,15.992285714285705,0,1026.684857142858,44.4688571428572,3.999400000000005,0,0,Tue Oct 14 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,17.651623931623924,17.663247863247857,0,1027.2005698005707,41.83219373219377,4.001481481481485,0,0,Tue Oct 14 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,22.445799999999966,22.273714285714327,0,1027.308514285714,40.34171428571429,4.001771428571429,0,0,Tue Oct 14 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,25.471542857142865,25.37514285714292,0,1026.7105714285715,39.7645714285714,4.005714285714285,0,0,Tue Oct 14 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,25.4267142857143,25.437714285714367,0,1025.8219714285717,40.89342857142863,4.013000000000001,0,0,Tue Oct 14 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,25.639971428571442,25.723428571428588,0,1025.3850857142859,47.72685714285715,4.023371428571423,0,0,Tue Oct 14 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,21.43388571428571,21.562857142857137,0,1025.2581714285704,44.527142857142856,4.020228571428567,0,0,Tue Oct 14 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,18.88886039886039,18.993447293447325,0,1025.3163247863247,45.27977207977207,4.013019943019942,0,0,Tue Oct 14 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,17.54891737891737,17.65555555555553,0,1024.959173789174,46.25128205128211,4.015698005698006,0,0,Tue Oct 14 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,17.164814814814825,17.24159544159546,0,1024.1367521367522,46.47891737891736,4.008119658119661,0,0,Tue Oct 14 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,16.199571428571428,16.306285714285707,0,1024.039571428571,47.15714285714286,4.010485714285714,0,0,Wed Oct 15 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.505885714285686,16.582857142857144,0,1023.1797714285714,47.155428571428544,4.006885714285716,0,0,Wed Oct 15 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,14.651903409090925,14.73948863636362,0,1022.9344318181819,44.16051136363627,4.006477272727275,0,0,Wed Oct 15 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,18.675527065527056,18.494301994301992,0,1022.8982905982913,44.65555555555553,4.009088319088319,0,0,Wed Oct 15 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,26.68994252873566,26.31494252873553,0,1022.6396839080454,41.17040229885053,4.012701149425286,0,0,Wed Oct 15 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,26.966485714285643,26.870285714285703,0,1022.0067428571426,42.873714285714186,4.012057142857138,0,0,Wed Oct 15 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,27.345971428571392,27.338285714285785,0,1020.6593714285711,44.895142857142936,4.015628571428568,0,0,Wed Oct 15 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,27.57478510028653,27.649283667621788,0,1020.2306303724928,48.58567335243551,4.015472779369624,0,0,Wed Oct 15 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,23.98537142857144,24.099142857142855,0,1019.9613714285719,45.803142857142845,4.023028571428567,0,0,Wed Oct 15 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,22.070057142857156,22.17228571428572,0,1020.0407142857147,46.27685714285714,4.016028571428569,0,0,Wed Oct 15 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,21.049398280802272,21.135816618911107,0,1019.6032664756443,46.91661891117461,4.021891117478508,0,0,Wed Oct 15 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,20.203103448275854,20.27816091954026,0,1018.0973563218384,46.756609195402305,4.013706896551723,0,0,Wed Oct 15 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,19.328000000000024,19.39428571428572,0,1017.1640000000002,47.53657142857149,4.013228571428573,0,0,Thu Oct 16 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,19.69760683760682,19.749857549857524,0,1016.2774074074077,47.257549857549876,4.012621082621082,0,0,Thu Oct 16 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,19.606885714285752,19.628285714285767,0,1015.7128285714284,46.35028571428572,4.014657142857141,0,0,Thu Oct 16 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,20.369629629629625,20.389458689458696,0,1015.4423076923078,46.74900284900282,4.00911680911681,0,0,Thu Oct 16 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,25.436599999999984,25.31857142857137,0,1014.9189428571428,43.10571428571422,4.011885714285714,0,0,Thu Oct 16 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,27.574154727793694,27.510601719197748,0,1013.7287106017194,42.59455587392543,4.011633237822349,0,0,Thu Oct 16 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,25.560314285714302,25.603714285714258,0,1012.1063428571423,43.17542857142864,4.012514285714283,0,0,Thu Oct 16 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,22.835327635327634,22.91168091168091,0,1010.8610256410252,43.92621082621076,4.01213675213675,0,0,Thu Oct 16 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,20.551060171919776,20.64240687679082,0,1009.7600859598859,45.86733524355313,4.01352435530086,0,0,Thu Oct 16 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,19.59683760683767,19.656410256410336,0,1009.1488603988612,48.35327635327637,4.012877492877492,0,0,Thu Oct 16 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,18.128433048433042,18.21709401709403,0,1009.0567236467227,46.93760683760687,4.008547008547011,0,0,Thu Oct 16 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.81572649572654,16.91965811965816,0,1008.2205128205123,48.309401709401634,4.005014245014249,0,0,Thu Oct 16 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,16.364131054131015,16.46524216524213,0,1007.6192022792028,49.00997150997159,4.003276353276356,0,0,Fri Oct 17 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.350113960113955,16.437321937321943,0,1005.8070940170943,48.38148148148147,3.9970655270655358,0,0,Fri Oct 17 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,15.831079545454543,15.916193181818157,0,1006.0358238636371,49.13238636363637,3.992301136363644,0,0,Fri Oct 17 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,17.374871794871797,17.327920227920227,0,1006.8317948717947,49.12108262108262,3.999401709401712,0,0,Fri Oct 17 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,22.06902857142858,21.82971428571425,0,1007.0551714285709,45.992571428571424,3.9998571428571448,0,0,Fri Oct 17 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,22.54025974025973,22.493831168831168,0,1007.1225974025986,48.118506493506494,4.004253246753249,0,0,Fri Oct 17 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,24.562352941176478,24.540557275541808,115.84210526315789,1006.5961609907127,53.2560371517028,3.9907739938080566,0,0,Fri Oct 17 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,24.591374570446725,24.66082474226803,0,1007.2263230240551,49.325085910652916,3.952096219931276,0,0,Fri Oct 17 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,19.756111111111096,19.67055555555552,0,1019.9779999999997,26.64666666666664,4.756222222222225,-999,-999,Mon Oct 20 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,20.148936170212767,19.961276595744675,0,1018.4499999999992,28.093191489361704,4.744553191489367,-999,-999,Mon Oct 20 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,19.40075313807531,19.221757322175716,0,1018.2184937238492,27.94853556485358,4.741966527196661,-999,-999,Mon Oct 20 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,15.95542857142857,15.846285714285717,0,1018.3102857142861,25.967999999999986,4.744171428571437,-999,-999,Mon Oct 20 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,11.130932203389836,11.24194915254237,0,1018.962669491525,28.924576271186417,4.739661016949164,-999,-999,Mon Oct 20 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,8.500428571428577,8.59571428571429,0,1019.3451428571433,29.702142857142878,4.732142857142865,-999,-999,Mon Oct 20 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,7.444508196721312,7.518032786885239,0,1019.115819672131,29.68606557377046,4.72778688524591,-999,-999,Mon Oct 20 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,7.321736526946115,7.638323353293406,0,1019.6295209580835,30.147305389221565,4.72359281437127,-999,-999,Tue Oct 21 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,7.087598039215694,7.096078431372549,0,1018.0366176470594,29.657352941176498,4.725147058823542,-999,-999,Tue Oct 21 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,6.351291866028714,6.3684210526315885,0,1017.7270813397132,30.45263157894737,4.7188995215311165,-999,-999,Tue Oct 21 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,8.141391752577324,8.102061855670103,0,1017.4188659793815,28.136082474226825,4.715567010309291,-999,-999,Tue Oct 21 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,13.70844444444445,13.55444444444444,0,1017.1819444444443,26.173333333333346,4.718666666666679,-999,-999,Tue Oct 21 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,18.485766871165644,18.301840490797545,0,1016.6225766871172,25.765644171779147,4.725337423312895,-999,-999,Tue Oct 21 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,18.376084337349397,18.25361445783132,0,1015.5589156626506,26.098192771084328,4.71578313253013,-999,-999,Tue Oct 21 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,21.058757763975162,20.785093167701874,0,1015.0431677018632,26.521118012422345,4.718509316770198,-999,-999,Tue Oct 21 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,18.440408163265303,18.54642857142857,0,1015.8779591836742,26.71989795918365,4.708112244897972,-999,-999,Tue Oct 21 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,12.236855670103095,12.346907216494834,0,1015.6567525773196,29.379896907216413,4.7112371134020705,-999,-999,Tue Oct 21 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,11.055999999999996,11.101025641025632,0,1016.7224615384623,29.66205128205133,4.713025641025654,-999,-999,Tue Oct 21 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,13.161978021978017,13.128571428571425,0,1016.9625274725279,28.831318681318727,4.7014285714285835,-999,-999,Tue Oct 21 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,13.506079545454536,13.463636363636361,0,1016.5064204545447,28.6977272727273,4.705852272727281,-999,-999,Wed Oct 22 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,13.09672043010748,13.077419354838666,0,1016.3186559139781,30.294623655913934,4.697795698924739,-999,-999,Wed Oct 22 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.59207865168541,13.5584269662921,0,1016.5875280898872,29.415730337078635,4.699606741573044,-999,-999,Wed Oct 22 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,13.779344262295082,13.722404371584727,0,1016.7,29.344808743169427,4.692131147540992,-999,-999,Wed Oct 22 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,14.661885714285704,14.56342857142857,0,1016.6766857142851,27.702285714285697,4.6974857142857225,-999,-999,Wed Oct 22 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,13.909953917050702,13.87142857142855,0,1015.7426267281111,30.956682027649773,4.699631336405545,-999,-999,Wed Oct 22 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,15.414472573839673,15.191139240506372,0,1018.1342194092832,29.232067510548507,4.693628691983139,-999,-999,Wed Oct 22 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,15.042970711297075,14.837656903765657,0,1015.6030543933053,27.955230125523002,4.695230125523022,-999,-999,Wed Oct 22 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,15.805040650406509,15.569918699186992,0,1016.1191056910569,28.139837398373956,4.688617886178866,-999,-999,Wed Oct 22 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,18.5659111111111,18.306666666666676,0,1006.9382666666668,29.737777777777875,4.683511111111102,-999,-999,Thu Oct 23 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,20.57580786026201,20.410917030567674,0,1006.4785589519653,29.853711790393024,4.687467248908292,-999,-999,Thu Oct 23 2014 11:00:00 GMT-0400 (EDT),-999
