"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x816C,19.30910256410258,19.389316239316273,0,999.8118803418804,33.98974358974359,4.683632478632472,-999,-999,Thu Oct 23 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,17.537907949790803,17.454811715481164,0,997.9597071129706,40.866527196652726,4.682175732217567,-999,-999,Thu Oct 23 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,16.117179487179484,16.096153846153868,0,996.9005769230766,51.42435897435897,4.67173076923076,-999,-999,Thu Oct 23 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,12.031796116504859,11.781067961165057,0,1015.6611165048541,91.60825242718444,4.0357766990291255,-999,-999,Sat Nov 08 2014 13:00:00 GMT-0500 (EST),-999
0x816C,9.873504273504278,9.71666666666667,0,1015.6723076923082,82.77350427350424,4.046196581196579,-999,-999,Sat Nov 08 2014 15:00:00 GMT-0500 (EST),-999
0x816C,4.583080168776369,4.644725738396619,0,1016.1987341772156,86.60379746835443,4.0313924050632925,-999,-999,Sat Nov 08 2014 17:00:00 GMT-0500 (EST),-999
0x816C,2.395882352941174,2.439075630252095,0,1016.2465546218488,91.30840336134449,4.020630252100843,-999,-999,Sat Nov 08 2014 19:00:00 GMT-0500 (EST),-999
0x816C,2.3016666666666676,2.2966666666666615,0,1016.5134583333329,95.66125000000011,4.0488333333333335,-999,-999,Sat Nov 08 2014 21:00:00 GMT-0500 (EST),-999
0x816C,3.1474678111587964,2.9630901287553666,0,1016.9326180257511,94.48712446351931,4.045321888412017,-999,-999,Sat Nov 08 2014 23:00:00 GMT-0500 (EST),-999
0x816C,3.578250000000003,3.5320833333333357,0,1015.9941249999999,96.16166666666676,4.038583333333333,-999,-999,Sun Nov 09 2014 01:00:00 GMT-0500 (EST),-999
0x816C,3.516846473029047,3.4887966804979262,0,1015.4680082987553,94.53900414937745,4.036141078838176,-999,-999,Sun Nov 09 2014 03:00:00 GMT-0500 (EST),-999
0x816C,4.624747899159658,4.586134453781506,0,1016.0517226890755,93.7113445378152,4.0299579831932775,-999,-999,Sun Nov 09 2014 05:00:00 GMT-0500 (EST),-999
0x816C,6.856916666666664,6.793333333333335,0,1016.9847083333334,92.75166666666665,4.0575833333333335,-999,-999,Sun Nov 09 2014 07:00:00 GMT-0500 (EST),-999
0x816C,12.032405063291133,11.914345991561195,0,1016.5974261603372,87.65949367088609,4.0676793248945105,-999,-999,Sun Nov 09 2014 09:00:00 GMT-0500 (EST),-999
0x816C,15.020539419087141,14.921991701244814,0,1015.1282157676351,87.07717842323648,4.049917012448132,-999,-999,Sun Nov 09 2014 11:00:00 GMT-0500 (EST),-999
0x816C,17.266105769230766,17.062019230769224,0,1014.7141826923071,85.21153846153837,4.071009615384614,-999,-999,Sun Nov 09 2014 13:00:00 GMT-0500 (EST),-999
0x816C,15.783012552301251,15.479497907949792,0,1016.1703347280342,80.23598326359831,4.069958158995818,-999,-999,Sun Nov 09 2014 15:00:00 GMT-0500 (EST),-999
0x816C,9.83113445378151,9.700420168067224,0,1016.6578151260503,76.91680672268905,4.067436974789918,-999,-999,Sun Nov 09 2014 17:00:00 GMT-0500 (EST),-999
0x816C,6.968702928870293,6.823849372384936,0,1017.29489539749,76.68870292887034,4.048326359832638,-999,-999,Sun Nov 09 2014 19:00:00 GMT-0500 (EST),-999
0x816C,4.837322175732217,4.673221757322186,0,1017.8010460251041,76.66652719665265,4.028535564853559,-999,-999,Sun Nov 09 2014 21:00:00 GMT-0500 (EST),-999
0x816C,3.208739495798316,3.0453781512605027,0,1018.7058823529414,77.06428571428555,4.08852941176471,-999,-999,Sun Nov 09 2014 23:00:00 GMT-0500 (EST),-999
0x816C,-0.25570833333333337,-0.2154166666666667,0,1019.6865416666666,83.9091666666667,4.0809999999999995,-999,-999,Mon Nov 10 2014 01:00:00 GMT-0500 (EST),-999
0x816C,-2.109752066115701,-2.0173553719008224,0.004132231404958678,1020.0923966942148,88.43057851239665,4.043553719008264,-999,-999,Mon Nov 10 2014 03:00:00 GMT-0500 (EST),-999
0x816C,-2.6028870292887034,-2.7401673640167354,0.008368200836820083,1022.2668619246865,90.02719665271962,4.067656903765688,-999,-999,Mon Nov 10 2014 05:00:00 GMT-0500 (EST),-999
0x816C,7.439705882352943,6.95126050420168,0,1023.205714285714,80.42436974789918,4.0335294117647065,-999,-999,Mon Nov 10 2014 07:00:00 GMT-0500 (EST),-999
0x816C,14.917184873949584,14.553361344537821,0,1024.0820588235297,81.04831932773115,4.051932773109244,-999,-999,Mon Nov 10 2014 09:00:00 GMT-0500 (EST),-999
0x816C,18.37803347280333,18.076150627615053,0,1023.439999999999,84.64518828451892,4.104142259414221,-999,-999,Mon Nov 10 2014 11:00:00 GMT-0500 (EST),-999
0x816C,19.69686192468617,19.466527196652702,0,1023.6507112970703,85.98995815899579,4.082594142259411,-999,-999,Mon Nov 10 2014 13:00:00 GMT-0500 (EST),-999
0x816C,14.649957627118647,14.677542372881357,0,1024.4510169491534,84.67584745762709,4.081440677966105,-999,-999,Mon Nov 10 2014 15:00:00 GMT-0500 (EST),-999
0x816C,7.297257383966244,7.434599156118147,0,1025.490253164557,82.39240506329115,4.071687763713078,-999,-999,Mon Nov 10 2014 17:00:00 GMT-0500 (EST),-999
0x816C,3.831208333333331,3.908749999999992,0,1025.814625,86.0541666666667,4.105916666666665,-999,-999,Mon Nov 10 2014 19:00:00 GMT-0500 (EST),-999
0x816C,2.041541666666667,1.9408333333333325,0,1026.270916666667,87.54041666666672,4.066708333333333,-999,-999,Mon Nov 10 2014 21:00:00 GMT-0500 (EST),-999
0x816C,0.1694092827004221,0.20759493670886056,0,1025.5972995780594,89.37510548523203,4.125780590717297,-999,-999,Mon Nov 10 2014 23:00:00 GMT-0500 (EST),-999
0x816C,-0.9288333333333336,-0.8495833333333321,0,1024.811125,90.75625000000008,4.0832916666666685,-999,-999,Tue Nov 11 2014 01:00:00 GMT-0500 (EST),-999
0x816C,-1.812025316455696,-1.7531645569620258,0,1024.5312658227851,91.58818565400844,4.077426160337555,-999,-999,Tue Nov 11 2014 03:00:00 GMT-0500 (EST),-999
0x816C,-2.4229460580912856,-2.3697095435684616,0,1024.1197510373452,92.23153526970954,4.091867219917013,-999,-999,Tue Nov 11 2014 05:00:00 GMT-0500 (EST),-999
0x816C,5.763319327731095,5.419327731092434,0,1024.1807983193276,86.5899159663865,4.108529411764707,-999,-999,Tue Nov 11 2014 07:00:00 GMT-0500 (EST),-999
0x816C,14.00890295358651,13.764135021097058,0,1023.6101265822783,80.43966244725736,4.077172995780592,-999,-999,Tue Nov 11 2014 09:00:00 GMT-0500 (EST),-999
0x816C,17.27694915254236,17.12966101694914,0,1021.7469067796609,80.83855932203392,4.068983050847462,-999,-999,Tue Nov 11 2014 11:00:00 GMT-0500 (EST),-999
0x816C,18.930336134453764,18.69621848739497,0,1020.7452521008408,84.88949579831926,4.091512605042014,-999,-999,Tue Nov 11 2014 13:00:00 GMT-0500 (EST),-999
0x816C,16.056041666666665,16.044583333333332,0,1020.0456250000004,88.79041666666657,4.100249999999999,-999,-999,Tue Nov 11 2014 15:00:00 GMT-0500 (EST),-999
0x816C,10.483319502074693,10.581327800829879,0,1019.8441078838185,86.51535269709544,4.051867219917012,-999,-999,Tue Nov 11 2014 17:00:00 GMT-0500 (EST),-999
0x816C,6.338200836820082,6.42468619246862,0,1019.0574476987448,87.73849372384923,4.0666527196652735,-999,-999,Tue Nov 11 2014 19:00:00 GMT-0500 (EST),-999
0x816C,4.339874476987443,4.384518828451886,0,1018.4568619246855,90.66736401673637,4.100502092050208,-999,-999,Tue Nov 11 2014 21:00:00 GMT-0500 (EST),-999
0x816C,5.533624999999999,5.518749999999995,0,1017.5127916666661,98.78875000000004,4.124083333333335,-999,-999,Tue Nov 11 2014 23:00:00 GMT-0500 (EST),-999
0x816C,6.152731277533039,6.1299559471365574,0,1016.6656828193833,97.0955947136564,4.047533039647579,-999,-999,Wed Nov 12 2014 01:00:00 GMT-0500 (EST),-999
0x816C,16.85096774193549,16.450537634408597,0,1014.8453763440867,83.43333333333335,4.01720430107527,-999,-999,Wed Nov 12 2014 11:00:00 GMT-0500 (EST),-999
0x816C,17.701624999999968,17.607500000000034,0,1013.53475,84.04291666666663,4.071458333333335,-999,-999,Wed Nov 12 2014 13:00:00 GMT-0500 (EST),-999
0x816C,15.912489451476786,15.904641350210968,0,1013.9542194092824,84.89324894514775,4.0739662447257405,-999,-999,Wed Nov 12 2014 15:00:00 GMT-0500 (EST),-999
0x816C,10.645042016806727,10.725630252100846,0,1014.447226890757,87.54957983193279,4.073319327731096,-999,-999,Wed Nov 12 2014 17:00:00 GMT-0500 (EST),-999
0x816C,10.424686192468634,10.44142259414229,0,1015.7505020920503,89.71255230125514,4.105690376569037,-999,-999,Wed Nov 12 2014 19:00:00 GMT-0500 (EST),-999
0x816C,9.290290456431524,9.297925311203322,0,1017.2156846473034,88.64149377593357,4.071991701244813,-999,-999,Wed Nov 12 2014 21:00:00 GMT-0500 (EST),-999
0x816C,6.276473029045637,6.329875518672197,0,1017.9239834024892,87.22946058091291,4.055103734439834,-999,-999,Wed Nov 12 2014 23:00:00 GMT-0500 (EST),-999
0x816C,3.7289029535864957,3.7814345991561167,0,1018.8765822784812,87.76075949367082,4.077805907172997,-999,-999,Thu Nov 13 2014 01:00:00 GMT-0500 (EST),-999
0x816C,2.041392405063291,1.9434599156118137,0,1020.1614345991557,87.91265822784818,4.071139240506329,-999,-999,Thu Nov 13 2014 03:00:00 GMT-0500 (EST),-999
0x816C,-0.42416666666666647,-0.3304166666666667,0,1020.1968333333338,87.85874999999996,4.076708333333335,-999,-999,Thu Nov 13 2014 05:00:00 GMT-0500 (EST),-999
0x816C,5.316987447698738,4.987447698744774,0,1020.6508368200841,87.30585774058575,4.071004184100416,-999,-999,Thu Nov 13 2014 07:00:00 GMT-0500 (EST),-999
0x816C,8.420588235294106,8.25210084033614,0,1020.3549579831933,89.08697478991593,4.040042016806724,-999,-999,Thu Nov 13 2014 09:00:00 GMT-0500 (EST),-999
0x816C,9.74389121338912,9.623430962343091,0,1019.5490376569044,92.7903765690378,4.055062761506276,-999,-999,Thu Nov 13 2014 11:00:00 GMT-0500 (EST),-999
0x816C,10.473504273504279,10.442735042735054,0,1018.5442307692304,96.34786324786333,4.088119658119661,-999,-999,Thu Nov 13 2014 13:00:00 GMT-0500 (EST),-999
0x816C,8.845416666666667,8.874999999999995,0,1017.9273750000006,92.5441666666666,4.072791666666668,-999,-999,Thu Nov 13 2014 15:00:00 GMT-0500 (EST),-999
0x816C,6.276150627615066,6.315899581589965,0,1017.6814225941424,93.2518828451881,4.066903765690377,-999,-999,Thu Nov 13 2014 17:00:00 GMT-0500 (EST),-999
0x816C,6.716485355648513,6.55564853556484,0,1018.0674058577401,93.3673640167365,4.084560669456066,-999,-999,Thu Nov 13 2014 19:00:00 GMT-0500 (EST),-999
0x816C,6.032803347280332,6.024267782426784,0,1016.7921338912131,91.79916317991636,4.0608368200836855,-999,-999,Thu Nov 13 2014 21:00:00 GMT-0500 (EST),-999
0x816C,5.105606694560669,5.101673640167359,0,1015.927364016736,90.5317991631798,4.06338912133891,-999,-999,Thu Nov 13 2014 23:00:00 GMT-0500 (EST),-999
0x816C,3.8925416666666655,3.8925000000000036,0,1014.3042499999998,89.6216666666669,4.043541666666667,-999,-999,Fri Nov 14 2014 01:00:00 GMT-0500 (EST),-999
0x816C,1.896791666666668,1.9045833333333326,0,1009.9375000000001,90.52875000000004,4.059166666666666,-999,-999,Fri Nov 14 2014 03:00:00 GMT-0500 (EST),-999
0x816C,1.1301265822784834,1.1084388185653993,0,1010.1623628691982,94.14767932489463,4.051814345991562,-999,-999,Fri Nov 14 2014 05:00:00 GMT-0500 (EST),-999
0x816C,1.336307053941909,1.2925311203319514,0,1012.5085892116182,96.97925311203294,4.092365145228215,-999,-999,Fri Nov 14 2014 07:00:00 GMT-0500 (EST),-999
0x816C,3.9385416666666675,3.8733333333333357,0,1018.12025,95.67583333333329,4.050666666666667,-999,-999,Fri Nov 14 2014 09:00:00 GMT-0500 (EST),-999
0x816C,7.756317991631799,7.501255230125526,0,1018.1614644351463,94.02008368200845,4.075397489539751,-999,-999,Fri Nov 14 2014 11:00:00 GMT-0500 (EST),-999
0x816C,7.392142857142857,7.314285714285712,0,1014.7535714285714,97.66428571428574,3.9549999999999996,-999,-999,Fri Nov 14 2014 13:00:00 GMT-0500 (EST),-999
0x816C,-999,7.4569037656903845,0,1006.7442677824265,-999,3.9717991631799165,-999,-999,Tue Nov 18 2014 13:00:00 GMT-0500 (EST),-999
0x816C,-999,3.057740585774057,0,1007.9855648535563,-999,3.9536820083681965,-999,-999,Tue Nov 18 2014 15:00:00 GMT-0500 (EST),-999
0x816C,-999,-0.8649789029535869,0,1012.0971729957805,-999,3.9460337552742595,-999,-999,Tue Nov 18 2014 17:00:00 GMT-0500 (EST),-999
0x816C,-999,-2.884710743801651,0,1014.3743801652886,-999,3.9609504132231392,-999,-999,Tue Nov 18 2014 19:00:00 GMT-0500 (EST),-999
0x816C,-999,-4.71875,0,1015.4811666666666,-999,3.948291666666667,-999,-999,Tue Nov 18 2014 21:00:00 GMT-0500 (EST),-999
0x816C,-999,-5.275423728813545,0,1016.4556355932202,-999,3.9692796610169463,-999,-999,Tue Nov 18 2014 23:00:00 GMT-0500 (EST),-999
0x816C,-999,-6.087916666666675,0,1017.4492083333332,-999,3.983125000000001,-999,-999,Wed Nov 19 2014 01:00:00 GMT-0500 (EST),-999
0x816C,-999,-6.685833333333349,0,1018.522541666667,-999,3.9834583333333313,-999,-999,Wed Nov 19 2014 03:00:00 GMT-0500 (EST),-999
0x816C,-999,-6.890041493775939,0,1020.8812033195022,-999,3.956597510373446,-999,-999,Wed Nov 19 2014 05:00:00 GMT-0500 (EST),-999
0x816C,-999,-3.157142857142855,0,1022.6997058823521,-999,3.9709663865546183,-999,-999,Wed Nov 19 2014 07:00:00 GMT-0500 (EST),-999
0x816C,-999,0.022689075630252013,0,1023.6962184873958,-999,3.9668487394957967,-999,-999,Wed Nov 19 2014 09:00:00 GMT-0500 (EST),-999
0x816C,-999,2.4441176470588224,0,1023.5015126050416,-999,3.9708823529411785,-999,-999,Wed Nov 19 2014 11:00:00 GMT-0500 (EST),-999
0x816C,-999,3.6970954356846413,0,1022.7485892116179,-999,3.9920746887966803,-999,-999,Wed Nov 19 2014 13:00:00 GMT-0500 (EST),-999
0x816C,-999,0.6552742616033749,0,1022.9392405063285,-999,3.9761181434599164,-999,-999,Wed Nov 19 2014 15:00:00 GMT-0500 (EST),-999
0x816C,-999,-2.459243697478994,0,1023.1813865546221,-999,3.983529411764707,-999,-999,Wed Nov 19 2014 17:00:00 GMT-0500 (EST),-999
0x816C,-999,-4.957916666666659,0,1022.3035833333338,-999,3.9754999999999994,-999,-999,Wed Nov 19 2014 19:00:00 GMT-0500 (EST),-999
0x816C,-999,-5.394628099173555,0,1021.6183057851242,-999,3.9695454545454547,-999,-999,Wed Nov 19 2014 21:00:00 GMT-0500 (EST),-999
0x816C,-999,-2.7601694915254233,0,1021.6452118644066,-999,3.971991525423731,-999,-999,Wed Nov 19 2014 23:00:00 GMT-0500 (EST),-999
0x816C,-999,-1.0648760330578526,0,1019.7224793388427,-999,3.9726446280991756,-999,-999,Thu Nov 20 2014 01:00:00 GMT-0500 (EST),-999
0x816C,-999,-1.0109243697478971,0,1017.9493277310926,-999,3.9858403361344537,-999,-999,Thu Nov 20 2014 03:00:00 GMT-0500 (EST),-999
0x816C,-999,-2.3487500000000012,0,1016.1429166666671,-999,3.958583333333333,-999,-999,Thu Nov 20 2014 05:00:00 GMT-0500 (EST),-999
0x816C,-999,0.7170833333333329,0,1016.3022916666666,-999,3.989166666666664,-999,-999,Thu Nov 20 2014 07:00:00 GMT-0500 (EST),-999
0x816C,-999,7.010788381742739,0,1014.825145228216,-999,3.971535269709541,-999,-999,Thu Nov 20 2014 09:00:00 GMT-0500 (EST),-999
0x816C,-999,9.534728033472799,0,1012.377907949791,-999,3.9821338912133877,-999,-999,Thu Nov 20 2014 11:00:00 GMT-0500 (EST),-999
0x816C,-999,9.869294605809129,0,1010.6254771784228,-999,3.9500829875518675,-999,-999,Thu Nov 20 2014 13:00:00 GMT-0500 (EST),-999
0x816C,-999,7.375630252100841,0,1010.5676470588229,-999,3.9417647058823526,-999,-999,Thu Nov 20 2014 15:00:00 GMT-0500 (EST),-999
0x816C,-999,5.17689075630252,0,1012.613487394958,-999,3.9651260504201664,-999,-999,Thu Nov 20 2014 17:00:00 GMT-0500 (EST),-999
0x816C,-999,1.767083333333333,0,1013.8586666666664,-999,3.9846249999999994,-999,-999,Thu Nov 20 2014 19:00:00 GMT-0500 (EST),-999
0x816C,-999,-1.6399159663865532,0,1014.7150420168068,-999,3.9371848739495796,-999,-999,Thu Nov 20 2014 21:00:00 GMT-0500 (EST),-999
0x816C,-999,-2.998333333333334,0,1015.2854999999996,-999,3.9691249999999982,-999,-999,Thu Nov 20 2014 23:00:00 GMT-0500 (EST),-999
0x816C,-999,-3.1499999999999955,0,1016.3140909090913,-999,3.9984297520661154,-999,-999,Fri Nov 21 2014 01:00:00 GMT-0500 (EST),-999
0x816C,-999,-3.957916666666664,0,1017.1345833333332,-999,3.964833333333332,-999,-999,Fri Nov 21 2014 03:00:00 GMT-0500 (EST),-999
0x816C,-999,-5.830672268907559,0,1018.6140756302519,-999,4.0024369747899184,-999,-999,Fri Nov 21 2014 05:00:00 GMT-0500 (EST),-999
0x816C,-999,-2.210084033613448,0,1020.6054621848742,-999,3.9813865546218477,-999,-999,Fri Nov 21 2014 07:00:00 GMT-0500 (EST),-999
0x816C,-999,0.6878661087866115,0,1021.9019665271964,-999,3.96205020920502,-999,-999,Fri Nov 21 2014 09:00:00 GMT-0500 (EST),-999
0x816C,-999,3.743933054393306,0,1022.5772384937235,-999,3.98824267782427,-999,-999,Fri Nov 21 2014 11:00:00 GMT-0500 (EST),-999
0x816C,-999,6.175313807531372,0,1023.3235564853558,-999,3.9951046025104597,-999,-999,Fri Nov 21 2014 13:00:00 GMT-0500 (EST),-999
0x816C,-999,3.2619834710743785,0.004132231404958678,1026.2706198347112,-999,3.9744628099173576,-999,-999,Fri Nov 21 2014 15:00:00 GMT-0500 (EST),-999
0x816C,-999,-1.7257510729613728,0,1028.8753648068666,-999,3.9915021459227473,-999,-999,Fri Nov 21 2014 17:00:00 GMT-0500 (EST),-999
0x816C,-999,-4.71784232365145,0,1030.5943983402503,-999,3.965228215767633,-999,-999,Fri Nov 21 2014 19:00:00 GMT-0500 (EST),-999
0x816C,-999,-6.733750000000003,0,1031.6444583333332,-999,3.9629583333333325,-999,-999,Fri Nov 21 2014 21:00:00 GMT-0500 (EST),-999
0x816C,-999,-7.5366666666666555,0,1032.4778750000003,-999,3.9786666666666686,-999,-999,Fri Nov 21 2014 23:00:00 GMT-0500 (EST),-999
0x816C,-999,-9.383750000000003,0,1033.211791666667,-999,3.9778749999999965,-999,-999,Sat Nov 22 2014 01:00:00 GMT-0500 (EST),-999
0x816C,-999,-9.792436974789913,0,1033.0302521008402,-999,3.9423949579831947,-999,-999,Sat Nov 22 2014 03:00:00 GMT-0500 (EST),-999
0x816C,-999,-10.035169491525416,0,1033.962923728814,-999,3.972033898305083,-999,-999,Sat Nov 22 2014 05:00:00 GMT-0500 (EST),-999
0x816C,-999,-4.406224066390041,0,1032.794605809129,-999,3.9859336099585083,-999,-999,Sat Nov 22 2014 07:00:00 GMT-0500 (EST),-999
0x816C,-999,1.2239495798319326,0,1031.3922689075637,-999,3.948907563025211,-999,-999,Sat Nov 22 2014 09:00:00 GMT-0500 (EST),-999
0x816C,-999,5.650210970464143,0,1027.616413502109,-999,3.9855696202531634,-999,-999,Sat Nov 22 2014 11:00:00 GMT-0500 (EST),-999
0x816C,-999,6.552100840336126,0,1025.3871008403362,-999,3.970420168067229,-999,-999,Sat Nov 22 2014 13:00:00 GMT-0500 (EST),-999
0x816C,-999,4.488333333333327,0,1024.4083749999995,-999,3.9742083333333342,-999,-999,Sat Nov 22 2014 15:00:00 GMT-0500 (EST),-999
0x816C,-999,3.97573221757322,0,1023.4656485355649,-999,3.9691213389121316,-999,-999,Sat Nov 22 2014 17:00:00 GMT-0500 (EST),-999
0x816C,-999,4.7573221757322175,0,1022.4230125523019,-999,3.9785355648535585,-999,-999,Sat Nov 22 2014 19:00:00 GMT-0500 (EST),-999
0x816C,-999,5.120833333333328,0,1021.5418333333333,-999,3.9945000000000013,-999,-999,Sat Nov 22 2014 21:00:00 GMT-0500 (EST),-999
0x816C,-999,5.933054393305432,0,1021.6676569037653,-999,3.9920502092050216,-999,-999,Sat Nov 22 2014 23:00:00 GMT-0500 (EST),-999
0x816C,-999,6.431818181818182,0,1020.8972727272728,-999,4.035,-999,-999,Sun Nov 23 2014 01:00:00 GMT-0500 (EST),-999
0x816C,-999,15.010555555555552,1.0166666666666666,1023.9352777777775,-999,3.9416666666666673,-999,-999,Sun Nov 23 2014 11:00:00 GMT-0500 (EST),-999
0x816C,-999,16.53879310344829,1.206896551724138,1023.2021551724138,-999,3.9624137931034475,-999,-999,Sun Nov 23 2014 13:00:00 GMT-0500 (EST),-999
0x816C,-999,15.243589743589752,5.461538461538462,1015.2520512820519,-999,3.8256410256410263,-999,-999,Tue Nov 25 2014 07:00:00 GMT-0500 (EST),-999
0x816C,-999,16.346323529411762,4.426470588235294,1015.2014705882352,-999,3.8640441176470604,-999,-999,Tue Nov 25 2014 09:00:00 GMT-0500 (EST),-999
0x816C,-999,18.68940397350992,10.092715231788079,1015.5997350993383,-999,3.856887417218543,-999,-999,Tue Nov 25 2014 11:00:00 GMT-0500 (EST),-999
0x816C,-999,17.518410041841005,8.761506276150628,1015.105397489539,-999,3.885439330543931,-999,-999,Tue Nov 25 2014 13:00:00 GMT-0500 (EST),-999
0x816C,-999,15.059336099585055,8.344398340248963,1016.1035269709546,-999,3.885933609958506,-999,-999,Tue Nov 25 2014 15:00:00 GMT-0500 (EST),-999
0x816C,-999,12.386610878661088,7.585774058577406,1017.6221338912127,-999,3.8881171548117144,-999,-999,Tue Nov 25 2014 17:00:00 GMT-0500 (EST),-999
0x816C,-999,9.243983402489619,5.804979253112033,1019.7013278008302,-999,3.8807883817427395,-999,-999,Tue Nov 25 2014 19:00:00 GMT-0500 (EST),-999
0x816C,-999,7.4890295358650025,4.940928270042194,1021.414894514768,-999,3.9013080168776364,-999,-999,Tue Nov 25 2014 21:00:00 GMT-0500 (EST),-999
0x816C,-999,6.850207468879687,4.145228215767635,1022.6549377593356,-999,3.8869294605809173,-999,-999,Tue Nov 25 2014 23:00:00 GMT-0500 (EST),-999
0x816C,-999,6.664705882352931,3.0168067226890756,1023.4688655462187,-999,3.8850420168067217,-999,-999,Wed Nov 26 2014 01:00:00 GMT-0500 (EST),-999
0x816C,-999,6.488796680497917,3,1024.4409958506224,-999,3.8854356846473017,-999,-999,Wed Nov 26 2014 03:00:00 GMT-0500 (EST),-999
0x816C,-999,7.067364016736386,2.3682008368200838,1024.357405857741,-999,3.879037656903768,-999,-999,Wed Nov 26 2014 05:00:00 GMT-0500 (EST),-999
0x816C,-999,7.22689075630254,2.0588235294117645,1023.9852100840336,-999,3.8914705882352956,-999,-999,Wed Nov 26 2014 07:00:00 GMT-0500 (EST),-999
0x816C,-999,6.123749999999995,4.129166666666666,1023.7807500000002,-999,3.9010833333333315,-999,-999,Wed Nov 26 2014 09:00:00 GMT-0500 (EST),-999
0x816C,-999,5.698728813559345,3.5847457627118646,1022.1330932203389,-999,3.913601694915256,-999,-999,Wed Nov 26 2014 11:00:00 GMT-0500 (EST),-999
0x816C,-999,5.753932584269639,3,1021.3597752808987,-999,3.8989325842696614,-999,-999,Wed Nov 26 2014 13:00:00 GMT-0500 (EST),-999